time,gFx,gFy,gFz,TgF
17.095245,0.925,0.0797,-0.373,1.0
17.09546,0.925,0.0797,-0.373,1.0
17.106518,0.9289,0.0718,-0.373,1.0
17.12387,0.9308,0.068,-0.3847,1.01
17.159428,0.9308,0.0601,-0.3768,1.01
17.193749,0.9133,0.066,-0.3749,0.99
17.194123,0.9133,0.066,-0.3749,0.99
17.204695,0.9152,0.0699,-0.3788,0.99
17.238091,0.9289,0.0718,-0.369,1.0
17.256528,0.9387,0.0718,-0.371,1.01
17.28023,0.9387,0.0895,-0.3456,1.0
17.297998,0.9367,0.1012,-0.3572,1.01
17.322187,0.9171,0.113,-0.3456,0.99
17.337958,0.9211,0.1168,-0.3299,0.99
17.354499,0.9329,0.1149,-0.3162,0.99
17.378064,0.9465,0.107,-0.3241,1.01
17.399867,0.9387,0.0953,-0.3241,1.0
17.421368,0.9289,0.0972,-0.3006,0.98
17.438045,0.9269,0.0992,-0.2811,0.97
17.454493,0.9329,0.113,-0.2713,0.98
17.474342,0.9426,0.1286,-0.2674,0.99
17.49433,0.9621,0.1305,-0.2752,1.01
17.521078,0.968,0.1383,-0.2635,1.01
17.537906,0.968,0.1461,-0.2459,1.01
17.554182,0.9953,0.1735,-0.244,1.04
17.57298,1.0442,0.1969,-0.2654,1.1
17.603934,1.1126,0.2067,-0.2967,1.17
17.620058,1.1516,0.2185,-0.2792,1.2
17.636642,1.1947,0.2262,-0.2654,1.24
17.653915,1.2279,0.236,-0.2557,1.28
17.704763,1.0794,0.2712,-0.1756,1.13
17.704998,1.0794,0.2712,-0.1756,1.13
17.719114,1.0833,0.2732,-0.1619,1.13
17.736521,1.1008,0.2849,-0.115,1.14
17.773914,1.0989,0.3083,-0.0759,1.14
17.810175,1.0051,0.2986,-0.0427,1.05
17.810425,1.0051,0.2986,-0.0427,1.05
17.817076,1.011,0.2927,-0.0368,1.05
17.835366,1.0324,0.2907,-0.0349,1.07
17.857299,1.0501,0.3044,-0.027,1.09
17.895099,1.0207,0.236,-0.0368,1.05
17.901852,1.0226,0.2243,-0.0368,1.05
17.918048,1.011,0.1891,-0.0486,1.03
17.957353,0.9758,0.2087,-0.0056,1.0
17.98297,0.9797,0.2321,0.0158,1.01
17.983198,0.9797,0.2321,0.0158,1.01
18.001098,0.9934,0.2262,0.0295,1.02
18.017803,0.9778,0.2028,0.0276,1.0
18.056387,0.9583,0.1813,0.0432,0.98
18.089037,0.9602,0.1852,0.0588,0.98
18.08927,0.9602,0.1852,0.0588,0.98
18.099137,0.9465,0.1891,0.0647,0.97
18.119272,0.9231,0.1989,0.0491,0.95
