time,gFx,gFy,gFz,TgF
19.609133,0.837,0.0523,-0.2869,0.89
19.625149,0.9113,0.0367,-0.3006,0.96
19.646788,0.966,0.025,-0.3026,1.01
19.665368,0.9485,0.025,-0.2869,0.99
19.691137,0.8917,0.0035,-0.2811,0.94
19.708129,0.8898,-0.0199,-0.3045,0.94
19.724432,0.9035,-0.0531,-0.3436,0.97
19.743476,0.9133,-0.0804,-0.373,0.99
19.766853,0.9211,-0.0863,-0.367,1.0
19.789394,0.9348,-0.0883,-0.3436,1.0
19.805845,0.9465,-0.0746,-0.3299,1.01
19.829087,0.9035,-0.0355,-0.3241,0.96
19.855465,0.8664,-0.0179,-0.2929,0.91
19.872796,0.9133,-0.0062,-0.3221,0.97
19.889909,0.9465,0.0171,-0.3221,1.0
19.906106,0.9953,-0.0042,-0.2987,1.04
19.927807,1.0794,-0.0902,-0.2889,1.12
19.964367,1.4135,-0.055,-0.244,1.44
19.964594,1.4135,-0.055,-0.244,1.44
19.989302,1.4271,0.0387,-0.1736,1.44
20.007966,1.1966,0.0328,-0.2733,1.23
20.02327,0.9075,-0.0257,-0.2792,0.95
20.044574,0.6651,-0.0473,-0.201,0.7
20.069962,0.6299,-0.0746,-0.072,0.64
20.088571,0.7101,-0.0473,0.0412,0.71
20.10527,0.8625,0.0171,0.1115,0.87
20.128422,1.1341,0.1324,0.1487,1.15
20.15561,1.2435,0.0855,-0.0368,1.25
20.171566,1.1497,-0.0042,-0.1111,1.16
20.18812,1.0501,-0.0648,-0.1365,1.06
20.204064,0.9543,-0.1078,-0.1385,0.97
20.226068,0.8664,-0.1371,-0.1462,0.89
20.254749,0.9152,-0.1449,-0.1326,0.94
20.271079,0.9562,-0.1528,-0.1248,0.98
20.287193,0.9934,-0.1528,-0.1267,1.01
