time,gFx,gFy,gFz,TgF
16.408451,1.1165,0.1931,-0.0486,1.13
16.427449,1.1126,0.1012,-0.0564,1.12
16.450127,1.0931,0.0094,-0.0681,1.1
16.475075,1.0461,-0.0199,-0.0838,1.05
16.491621,1.0051,-0.0179,-0.1071,1.01
16.50802,0.9816,-0.0336,-0.0935,0.99
16.528732,0.9836,-0.0394,-0.0466,0.99
16.556608,0.925,-0.0569,-0.0681,0.93
16.572917,0.8684,-0.0531,-0.1189,0.88
16.591023,0.8214,-0.0511,-0.1658,0.84
16.607761,0.8019,-0.0433,-0.1872,0.82
16.628579,0.7785,-0.0296,-0.1776,0.8
16.670279,0.8234,-0.0375,-0.1912,0.85
16.670499,0.8234,-0.0375,-0.1912,0.85
16.689472,0.8234,-0.0199,-0.2322,0.86
16.706838,0.8214,-0.0062,-0.2517,0.86
16.743526,0.8742,-0.0336,-0.1853,0.89
16.791492,0.9972,-0.0844,-0.1541,1.01
16.79174,0.9972,-0.0844,-0.1541,1.01
16.791933,0.9972,-0.0844,-0.1541,1.01
16.82366,1.0696,-0.0277,-0.2263,1.09
16.841645,1.0617,0.0094,-0.2908,1.1
16.868503,1.0969,-0.012,-0.3358,1.15
16.86875,1.0969,-0.012,-0.3358,1.15
16.88784,1.1185,-0.0492,-0.3416,1.17
16.924866,1.1907,-0.096,-0.3085,1.23
16.968211,1.2338,-0.059,-0.2694,1.26
16.968681,1.2338,-0.059,-0.2694,1.26
16.971061,1.2259,-0.0433,-0.2733,1.26
16.987711,1.1243,0.0133,-0.2635,1.15
17.025514,0.8351,0.1363,-0.0759,0.85
17.061096,0.7667,0.0152,-0.2049,0.79
17.061305,0.7667,0.0152,-0.2049,0.79
17.070218,0.7492,0.0485,-0.156,0.77
17.104799,0.7785,-0.0511,-0.029,0.78
17.120721,0.8214,-0.0921,-0.031,0.83
17.1428,1.013,-0.1449,-0.0232,1.02
17.174417,1.1185,-0.1351,-0.0584,1.13
17.174627,1.1185,-0.1351,-0.0584,1.13
