time,gFx,gFy,gFz,TgF
18.572822,0.7785,-0.1371,-0.2517,0.83
18.585241,0.796,-0.1742,-0.285,0.86
18.618891,0.7159,-0.1879,-0.2538,0.78
18.638745,0.673,-0.1566,-0.2147,0.72
18.669607,0.6319,-0.0727,-0.1893,0.66
18.669802,0.6319,-0.0727,-0.1893,0.66
18.702408,0.7315,-0.0667,-0.199,0.76
18.719098,0.8507,-0.0648,-0.201,0.88
18.739114,0.8742,-0.0609,-0.2166,0.9
18.769043,0.714,-0.1176,-0.2713,0.77
18.769257,0.714,-0.1176,-0.2713,0.77
18.802355,0.7355,-0.0511,-0.3788,0.83
18.818594,0.9152,0.1032,-0.3241,0.98
18.839193,1.2513,0.1188,-0.3651,1.31
18.859815,1.5952,-0.1566,-0.4785,1.67
18.884662,1.5424,0.4373,-0.8809,1.83
18.901444,2.0524,0.5643,-0.8126,2.28
18.918165,1.9567,0.2888,-0.668,2.09
18.938781,1.1576,0.0914,-0.5605,1.29
18.966249,0.7471,-0.1156,-0.5058,0.91
18.983398,0.6437,-0.2133,-0.5507,0.87
19.000785,0.667,-0.2797,-0.5078,0.88
19.017682,0.7862,-0.2446,-0.5078,0.97
19.040473,0.8879,-0.0042,-0.5018,1.02
19.060605,0.7883,0.1657,-0.4374,0.92
19.082958,0.6397,0.2672,-0.3241,0.77
19.100222,0.5908,0.2282,-0.2459,0.68
19.116962,0.6065,0.1188,-0.242,0.66
19.137823,0.5635,-0.0159,-0.2752,0.63
19.165474,0.4912,-0.1156,-0.3085,0.59
19.181802,0.456,-0.0823,-0.3085,0.56
19.198849,0.4599,-0.0257,-0.328,0.57
19.21632,0.5655,0.0739,-0.3788,0.68
19.256075,0.8879,0.1246,-0.2771,0.94
19.288142,0.8957,0.0348,-0.2948,0.94
19.288539,0.8957,0.0348,-0.2948,0.94
19.297457,0.8586,0.0035,-0.328,0.92
19.336196,0.5929,-0.0981,-0.5018,0.78
19.375397,1.2865,-0.0296,-0.197,1.3
19.375585,1.2865,-0.0296,-0.197,1.3
19.380036,1.3784,-0.0336,-0.2186,1.4
19.397426,1.6304,0.0308,-0.3104,1.66
19.435669,0.8879,0.1735,-0.412,0.99
