time,gFx,gFy,gFz,TgF
7.605637,0.9797,0.0778,-0.1814,1.0
7.631978,0.9797,0.0855,-0.1776,1.0
7.64852,0.9816,0.0876,-0.1716,1.0
7.667866,0.9797,0.0934,-0.1736,1.0
7.704232,0.9836,0.0855,-0.1756,1.0
7.704445,0.9836,0.0855,-0.1756,1.0
7.730856,0.9797,0.0816,-0.1776,1.0
7.748637,0.9797,0.0778,-0.1853,1.0
7.768356,0.9719,0.0718,-0.1834,0.99
7.805609,0.9836,0.0778,-0.1776,1.0
7.805818,0.9836,0.0778,-0.1776,1.0
7.830806,0.9797,0.0778,-0.1776,1.0
7.848389,0.9758,0.0718,-0.1834,1.0
7.867846,0.9816,0.0797,-0.1776,1.0
7.896325,0.9778,0.0797,-0.1678,1.0
7.912902,0.9816,0.0876,-0.1736,1.0
7.930368,0.9778,0.0816,-0.1814,1.0
7.946399,0.9816,0.0836,-0.1736,1.0
7.967631,0.9758,0.0855,-0.1716,0.99
7.995838,0.9856,0.0816,-0.1756,1.0
8.012449,0.9856,0.0797,-0.1697,1.0
8.028326,0.9856,0.0836,-0.1678,1.0
8.067171,0.9778,0.0797,-0.1834,1.0
8.09446,0.9739,0.0778,-0.1736,0.99
8.094667,0.9739,0.0778,-0.1736,0.99
8.110908,0.9816,0.0778,-0.1776,1.0
8.128726,0.9816,0.0739,-0.1776,1.0
8.148456,0.9797,0.0778,-0.1776,1.0
8.182435,0.9816,0.0778,-0.1756,1.0
8.19478,0.9778,0.0778,-0.1756,1.0
8.21066,0.9758,0.0739,-0.1756,0.99
8.253261,0.9816,0.0758,-0.1756,1.0
8.253775,0.9816,0.0758,-0.1756,1.0
8.279093,0.9797,0.0816,-0.1736,1.0
8.294639,0.9816,0.0778,-0.1736,1.0
8.311494,0.9778,0.0758,-0.1776,1.0
8.347105,0.9836,0.0778,-0.1736,1.0
8.377071,0.9816,0.0778,-0.1716,1.0
8.377271,0.9816,0.0778,-0.1716,1.0
8.393482,0.9778,0.0797,-0.1716,1.0
8.410771,0.9778,0.0816,-0.1736,1.0
8.446802,0.9836,0.0816,-0.1716,1.0
8.478892,0.9816,0.0836,-0.1639,1.0
8.47912,0.9816,0.0836,-0.1639,1.0
8.492843,0.9816,0.0797,-0.1697,1.0
8.527046,0.9816,0.0797,-0.1697,1.0
8.543316,0.9856,0.0758,-0.1736,1.0
8.56331,0.9876,0.0699,-0.1716,1.0
8.585836,0.9739,0.0816,-0.1658,0.99
8.609599,0.9856,0.0739,-0.1678,1.0
8.62601,0.9778,0.0739,-0.1756,1.0
8.64282,0.9758,0.0778,-0.1736,0.99
8.662088,0.9816,0.0718,-0.1756,1.0
8.689791,0.9816,0.0816,-0.1678,1.0
8.708755,0.9856,0.0797,-0.1716,1.0
8.725921,0.9876,0.0758,-0.1678,1.0
8.742993,0.9836,0.0778,-0.1716,1.0
8.758212,0.9778,0.0797,-0.1736,1.0
8.779871,0.9816,0.0797,-0.1716,1.0
8.80859,0.9856,0.0797,-0.1697,1.0
8.82527,0.9876,0.0797,-0.1697,1.01
8.842213,0.9816,0.0816,-0.1697,1.0
8.858285,0.9778,0.0778,-0.1736,1.0
8.878361,0.9797,0.0758,-0.1736,1.0
8.906243,0.9758,0.0758,-0.1795,1.0
8.924282,0.9836,0.0739,-0.1756,1.0
8.94157,0.9797,0.0758,-0.1736,1.0
8.95724,0.9797,0.0836,-0.1716,1.0
8.980455,0.9816,0.0797,-0.1756,1.0
9.007033,0.9836,0.0816,-0.1795,1.0
9.02369,0.9758,0.0778,-0.1716,0.99
9.041107,0.9778,0.0778,-0.1716,1.0
9.076894,0.9856,0.0778,-0.1736,1.0
9.101781,0.9836,0.0778,-0.1834,1.0
9.102005,0.9836,0.0778,-0.1834,1.0
9.122735,0.9816,0.0797,-0.1776,1.0
9.138893,0.9816,0.0797,-0.1716,1.0
9.176987,0.9778,0.0855,-0.1795,1.0
9.200882,0.9816,0.0797,-0.1795,1.0
9.201085,0.9816,0.0797,-0.1795,1.0
9.221182,0.9797,0.0855,-0.1756,1.0
9.256456,0.9797,0.0778,-0.1716,1.0
9.276939,0.9778,0.0816,-0.1756,1.0
9.296189,0.9797,0.0758,-0.1756,1.0
9.305134,0.9778,0.0797,-0.1697,1.0
9.321085,0.9797,0.0758,-0.1678,1.0
9.355927,0.9816,0.0758,-0.1776,1.0
9.376619,0.9816,0.0718,-0.1776,1.0
9.386915,0.9836,0.0758,-0.1716,1.0
9.404751,0.9797,0.0797,-0.1756,1.0
9.422084,0.9797,0.0778,-0.1776,1.0
9.459219,0.9816,0.0778,-0.1756,1.0
9.488911,0.9758,0.0797,-0.1814,1.0
9.489152,0.9758,0.0797,-0.1814,1.0
9.503994,0.9816,0.0816,-0.1776,1.0
9.536953,0.9856,0.0778,-0.1736,1.0
