# Target Sample Rate: 415 Hz
time,gFx,gFy,gFz,TgF
0.00104,0.8214,0.0142,0.4434,0.934
0.004567812,0.8526,-0.0024,0.5025,0.990
0.009299427,0.8692,-0.0044,0.5284,1.017
0.012348593,0.8775,-0.0063,0.5372,1.029
0.017755885,0.8893,-0.0005,0.5440,1.042
0.021252031,0.9000,0.0063,0.5484,1.054
0.023761197,0.9049,0.0083,0.5503,1.059
0.028611093,0.9015,0.0200,0.5499,1.056
0.033334791,0.8956,0.0313,0.5450,1.049
0.038097395,0.8858,0.0488,0.5396,1.038
0.042785572,0.8726,0.0576,0.5196,1.017
0.045253385,0.8702,0.0571,0.5079,1.009
0.049780572,0.8595,0.0591,0.4805,0.986
0.052318697,0.8512,0.0615,0.4678,0.973
0.05764151,0.8272,0.0762,0.4498,0.945
0.060445572,0.8131,0.0845,0.4517,0.934
0.064480781,0.7789,0.1069,0.4395,0.901
0.069116927,0.7628,0.1162,0.4146,0.876
0.071528177,0.7716,0.1016,0.3975,0.874
0.074078489,0.7847,0.0850,0.3750,0.874
0.078061822,0.7960,0.0732,0.3516,0.873
0.081304218,0.8043,0.0693,0.3243,0.870
0.086020156,0.8048,0.0713,0.3433,0.878
0.090478281,0.8092,0.0620,0.3550,0.886
0.094013333,0.8057,0.0552,0.3545,0.882
0.098278177,0.8199,0.0303,0.3238,0.882
0.102985208,0.8385,-0.0073,0.2793,0.884
0.105525208,0.8336,-0.0083,0.2798,0.879
0.111050156,0.8307,-0.0356,0.3003,0.884
0.114240416,0.8307,-0.0151,0.3340,0.895
0.118479843,0.8502,0.0234,0.3995,0.940
0.122058385,0.8897,0.0581,0.4722,1.009
0.124496041,0.9122,0.0674,0.5142,1.049
0.127517812,0.9356,0.0596,0.5479,1.086
0.13117651,0.9293,0.0649,0.5333,1.073
0.133945833,0.9063,0.0737,0.4815,1.029
0.137340937,0.8775,0.0923,0.4273,0.980
0.140949687,0.8223,0.1387,0.4078,0.928
0.145696093,0.8204,0.1099,0.4385,0.937
0.148190781,0.8399,0.0361,0.4678,0.962
0.153019947,0.8458,0.0269,0.4380,0.953
0.158111666,0.8546,0.0371,0.4141,0.950
0.160816666,0.8624,0.0396,0.4170,0.959
0.164909427,0.8746,0.0352,0.4341,0.977
0.167750677,0.8839,0.0308,0.4439,0.990
0.171861979,0.9005,0.0127,0.4659,1.014
0.174365937,0.9049,0.0020,0.4795,1.024
0.178724843,0.9068,-0.0015,0.4908,1.031
0.181923958,0.9059,-0.0176,0.4947,1.032
0.186542447,0.8941,-0.0244,0.4942,1.022
0.188972552,0.8912,-0.0220,0.5054,1.025
0.191718281,0.8873,-0.0210,0.5157,1.026
0.194250468,0.8834,-0.0142,0.5303,1.030
0.198587864,0.8751,0.0005,0.5626,1.040
0.203307812,0.8692,0.0068,0.5762,1.043
0.205954322,0.8678,0.0063,0.5757,1.041
0.210895989,0.8643,0.0010,0.5611,1.030
0.215249375,0.8795,-0.0322,0.5308,1.028
0.21818151,0.8775,-0.0420,0.5059,1.014
0.222578593,0.8761,0.0171,0.4927,1.005
0.225094375,0.8673,0.0625,0.5401,1.024
0.229854062,0.8350,0.1182,0.6363,1.056
0.234515156,0.8097,0.1416,0.6309,1.036
0.238193593,0.8009,0.1431,0.6026,1.012
0.241391354,0.7887,0.1421,0.5889,0.994
0.244895208,0.8009,0.1348,0.5674,0.991
0.249485364,0.8463,0.1123,0.4991,0.989
0.253171874,0.8971,0.0806,0.4351,1.000
0.255910937,0.9200,0.0625,0.4078,1.008
0.258338124,0.9317,0.0396,0.3858,1.009
0.26078901,0.9366,0.0195,0.3824,1.012
0.26319776,0.9356,0.0103,0.3990,1.017
0.268225937,0.9234,0.0190,0.4581,1.031
0.272580729,0.8873,0.0366,0.5123,1.025
0.275036562,0.8726,0.0454,0.5289,1.021
0.278174791,0.8619,0.0493,0.5372,1.017
0.282317239,0.8546,0.0449,0.5386,1.011
0.284986562,0.8565,0.0483,0.5377,1.012
0.289144739,0.8751,0.0493,0.5298,1.024
0.291569427,0.8834,0.0518,0.5215,1.027
0.294350052,0.8936,0.0508,0.5162,1.033
0.298195104,0.9000,0.0523,0.5142,1.038
0.301626458,0.9088,0.0493,0.5162,1.046
0.306232864,0.9117,0.0356,0.5264,1.053
0.311095312,0.9093,0.0215,0.5367,1.056
0.313584531,0.9088,0.0049,0.5357,1.055
0.316203489,0.8985,0.0015,0.5357,1.046
0.320938124,0.8634,0.0083,0.6002,1.052
0.326050104,0.8385,0.0034,0.6212,1.043
0.333262656,0.8360,-0.0034,0.5963,1.027
0.336620937,0.8292,0.0371,0.6231,1.038
0.339926979,0.8531,0.0313,0.5596,1.021
0.342398749,0.8585,0.0361,0.5479,1.019
0.345390729,0.8648,0.0303,0.5411,1.021
0.349508802,0.8639,0.0386,0.5406,1.020
0.353935937,0.8702,0.0571,0.5645,1.039
0.35729151,0.8722,0.0693,0.5704,1.044
0.361128854,0.8668,0.0825,0.5709,1.041
0.363752135,0.8604,0.0874,0.5679,1.035
0.366281145,0.8502,0.0864,0.5562,1.020
0.370327708,0.8258,0.1021,0.5420,0.993
0.372984166,0.8214,0.1045,0.5362,0.986
0.37794026,0.8311,0.0894,0.5406,0.995
0.382785624,0.8438,0.0820,0.5445,1.008
0.387293437,0.8614,0.0752,0.5464,1.023
0.389768124,0.8726,0.0713,0.5440,1.031
0.396108177,0.8834,0.0791,0.5528,1.045
0.398542187,0.8834,0.0884,0.5591,1.049
0.410896354,0.8707,0.1055,0.5543,1.038
0.414838177,0.8194,0.1358,0.4996,0.969
0.418451406,0.8048,0.1734,0.4834,0.955
0.421049635,0.8145,0.1690,0.4717,0.956
0.425683854,0.8419,0.1426,0.4307,0.956
0.429182656,0.8521,0.1270,0.4190,0.958
0.432862968,0.8707,0.1016,0.4327,0.978
0.437713072,0.9068,0.0918,0.4800,1.030
0.442294374,0.9161,0.0874,0.5215,1.058
0.445211927,0.9000,0.0806,0.5347,1.050
0.449883489,0.8629,0.0669,0.5420,1.021
0.452748176,0.8458,0.0591,0.5381,1.004
0.457779114,0.8223,0.0523,0.5250,0.977
0.462861406,0.8209,0.0498,0.5108,0.968
0.466206614,0.8277,0.0454,0.5005,0.968
0.470865416,0.8394,0.0532,0.4966,0.977
0.473285989,0.8414,0.0557,0.4971,0.979
0.478336926,0.8433,0.0601,0.5025,0.984
0.482877864,0.8424,0.0654,0.5030,0.983
0.489692604,0.8473,0.0693,0.4996,0.986
0.492150416,0.8580,0.0772,0.4986,0.995
0.495188385,0.8648,0.0830,0.4986,1.002
0.497867135,0.8663,0.0903,0.4957,1.002
0.50216302,0.8746,0.0952,0.4849,1.005
0.50699651,0.8614,0.1025,0.4830,0.993
0.509920676,0.8536,0.1079,0.4854,0.988
0.514261354,0.8350,0.1123,0.4878,0.974
0.518046041,0.8297,0.1118,0.4830,0.966
0.521447551,0.8150,0.1021,0.4712,0.947
0.526587916,0.7989,0.1016,0.4683,0.932
0.53084802,0.7833,0.1094,0.4756,0.923
0.533477291,0.7813,0.1099,0.4786,0.923
0.538181718,0.7857,0.1035,0.4761,0.925
0.540905104,0.7867,0.1030,0.4800,0.927
0.545574947,0.7891,0.1035,0.4825,0.931
0.550171926,0.7994,0.0913,0.4742,0.934
0.555031093,0.7999,0.0899,0.4664,0.930
0.558039947,0.7970,0.0869,0.4624,0.926
0.561067395,0.7901,0.0796,0.4615,0.918
0.564209322,0.7833,0.0737,0.4595,0.911
0.56723552,0.7804,0.0728,0.4737,0.916
0.571640208,0.7930,0.0698,0.4776,0.928
0.574126614,0.7930,0.0723,0.4834,0.932
0.57790526,0.7867,0.0816,0.4947,0.933
0.581384947,0.7662,0.0830,0.5171,0.928
0.586010833,0.7618,0.0723,0.5210,0.926
0.590744218,0.7794,0.0610,0.5201,0.939
0.594051614,0.7891,0.0620,0.5250,0.950
0.597926874,0.7852,0.0732,0.5377,0.954
0.60283427,0.7823,0.0806,0.5416,0.955
0.607533072,0.7799,0.0952,0.5460,0.957
0.610816197,0.7843,0.0957,0.5425,0.958
0.614652031,0.7813,0.1006,0.5445,0.958
0.617850833,0.7799,0.1025,0.5455,0.957
0.622094791,0.7887,0.1035,0.5499,0.967
0.627647031,0.8043,0.0889,0.5503,0.979
0.630222499,0.8106,0.0811,0.5518,0.984
0.634115156,0.8170,0.0728,0.5621,0.994
0.637838385,0.8165,0.0703,0.5753,1.001
0.641079374,0.8082,0.0698,0.6011,1.010
0.645844166,0.8023,0.0669,0.6168,1.014
0.648526197,0.7955,0.0596,0.6382,1.022
0.652869895,0.7891,0.0552,0.6568,1.028
0.655521145,0.7867,0.0537,0.6612,1.029
0.658113749,0.7857,0.0532,0.6632,1.030
0.662665989,0.7916,0.0591,0.6666,1.037
0.667970572,0.7989,0.0669,0.6715,1.046
0.672055156,0.8111,0.0752,0.6802,1.061
0.674461874,0.8126,0.0796,0.6846,1.066
0.677982239,0.8160,0.0786,0.6861,1.069
0.682172447,0.8194,0.0791,0.6905,1.074
0.686502708,0.8184,0.0786,0.6851,1.070
0.689039322,0.8131,0.0816,0.6846,1.066
0.694124322,0.7935,0.0899,0.6881,1.054
0.698635468,0.7789,0.0913,0.6895,1.044
0.70108052,0.7789,0.0903,0.6905,1.045
0.705697499,0.7970,0.0816,0.6895,1.057
0.708118593,0.8033,0.0742,0.6900,1.062
0.710981978,0.8038,0.0689,0.6920,1.063
0.71523776,0.8018,0.0620,0.6905,1.060
0.718343958,0.7955,0.0630,0.6871,1.053
0.722675572,0.7764,0.0645,0.6802,1.034
0.727466562,0.7594,0.0601,0.6651,1.011
0.731959791,0.7486,0.0581,0.6529,0.995
0.737969114,0.7403,0.0557,0.6475,0.985
0.741741614,0.7379,0.0610,0.6656,0.996
0.746039426,0.7340,0.0620,0.6759,1.000
0.74904677,0.7286,0.0693,0.7037,1.015
0.753517708,0.7359,0.0713,0.7237,1.035
0.755936458,0.7447,0.0649,0.7281,1.044
0.76097802,0.7662,0.0532,0.7403,1.067
0.766390989,0.7789,0.0474,0.7462,1.080
0.770214166,0.7833,0.0547,0.7535,1.088
0.772774166,0.7838,0.0601,0.7481,1.085
0.778314687,0.7911,0.0635,0.7393,1.085
0.782669322,0.7838,0.0684,0.7247,1.070
0.787018437,0.7662,0.0791,0.7222,1.056
0.789498853,0.7559,0.0874,0.7178,1.046
0.792107395,0.7520,0.0928,0.7091,1.038
0.794979635,0.7471,0.0977,0.7120,1.037
0.797960728,0.7384,0.1021,0.7183,1.035
0.801485781,0.7286,0.1050,0.7169,1.028
0.803969947,0.7281,0.1065,0.7130,1.025
0.808605728,0.7374,0.1133,0.7086,1.029
0.813315364,0.7496,0.1138,0.6968,1.030
0.816321249,0.7569,0.1104,0.6871,1.028
0.820946874,0.7642,0.1060,0.6700,1.022
0.825762551,0.7608,0.1030,0.6607,1.013
0.828307135,0.7530,0.0996,0.6553,1.003
0.830805989,0.7467,0.0972,0.6514,0.996
0.834842031,0.7310,0.0908,0.6368,0.974
0.837821093,0.7232,0.0879,0.6319,0.964
0.842246249,0.7017,0.0874,0.6236,0.943
0.845681301,0.6949,0.0869,0.6212,0.936
0.849599218,0.6866,0.0879,0.6207,0.930
0.854013176,0.6846,0.0903,0.6256,0.932
0.857623749,0.6842,0.0869,0.6319,0.935
0.861507708,0.6832,0.0869,0.6490,0.946
0.866175989,0.6744,0.0957,0.6798,0.962
0.870738801,0.6749,0.1006,0.7183,0.991
0.875464843,0.6710,0.0967,0.7471,1.009
0.878219843,0.6700,0.0952,0.7545,1.014
0.882722812,0.6768,0.0928,0.7608,1.023
0.887257655,0.6925,0.0811,0.7535,1.027
0.889690989,0.7052,0.0772,0.7486,1.031
0.894656874,0.7286,0.0703,0.7320,1.035
0.898080155,0.7359,0.0698,0.7178,1.030
0.902259739,0.7530,0.0635,0.6910,1.024
0.906413333,0.7618,0.0630,0.6724,1.018
0.909263593,0.7662,0.0635,0.6602,1.013
0.914103645,0.7789,0.0630,0.6378,1.009
0.918769635,0.7940,0.0645,0.6173,1.008
0.923368593,0.8082,0.0679,0.5972,1.007
0.926441197,0.8111,0.0669,0.5884,1.004
0.930273853,0.8145,0.0674,0.5792,1.002
0.933052551,0.8121,0.0679,0.5684,0.994
0.938187864,0.8033,0.0684,0.5591,0.981
0.946442447,0.7945,0.0684,0.5596,0.974
0.949741405,0.7843,0.0640,0.5757,0.975
0.952163072,0.7823,0.0630,0.5826,0.977
0.958529166,0.7950,0.0532,0.5909,0.992
0.962747343,0.8121,0.0459,0.6046,1.013
0.966756874,0.8204,0.0420,0.6060,1.021
0.969283905,0.8233,0.0400,0.6046,1.022
0.97399401,0.8243,0.0332,0.5977,1.019
0.97747276,0.8238,0.0327,0.5953,1.017
0.981572812,0.8233,0.0308,0.5875,1.012
0.986211249,0.8243,0.0298,0.5836,1.010
0.990625989,0.8165,0.0322,0.5767,1.000
0.995434843,0.8155,0.0313,0.5743,0.998
0.999073697,0.8126,0.0254,0.5684,0.992
1.002999635,0.8155,0.0249,0.5660,0.993
1.007169114,0.8116,0.0264,0.5733,0.994
1.011064218,0.8077,0.0264,0.5767,0.993
1.014437916,0.8038,0.0332,0.5865,0.996
1.017987187,0.8033,0.0332,0.5889,0.997
1.021791093,0.8014,0.0293,0.5928,0.997
1.02439203,0.7989,0.0313,0.5928,0.995
1.027149947,0.7960,0.0308,0.5933,0.993
1.032691301,0.7979,0.0308,0.5894,0.992
1.036979322,0.8009,0.0254,0.5870,0.993
1.040642187,0.8018,0.0264,0.5826,0.991
1.044735416,0.8048,0.0283,0.5816,0.993
1.047832447,0.8106,0.0303,0.5801,0.997
1.052268541,0.8150,0.0342,0.5762,0.999
1.057655624,0.8223,0.0371,0.5699,1.001
1.060088749,0.8243,0.0386,0.5655,1.000
1.064313489,0.8282,0.0386,0.5611,1.001
1.06918901,0.8302,0.0386,0.5616,1.003
1.072083801,0.8292,0.0386,0.5635,1.003
1.077463385,0.8194,0.0479,0.5679,0.998
1.081279322,0.8097,0.0552,0.5738,0.994
1.08595578,0.7979,0.0606,0.5870,0.992
1.08841276,0.7921,0.0630,0.5967,0.994
1.09397802,0.7823,0.0654,0.6129,0.996
1.098206041,0.7745,0.0630,0.6275,0.999
1.10273651,0.7628,0.0625,0.6304,0.992
1.107411457,0.7511,0.0635,0.6285,0.981
1.110346718,0.7462,0.0669,0.6299,0.979
1.11466078,0.7320,0.0728,0.6295,0.968
1.117645885,0.7266,0.0752,0.6280,0.963
1.121956666,0.7252,0.0811,0.6339,0.967
1.124407916,0.7266,0.0830,0.6368,0.970
1.129769895,0.7261,0.0835,0.6363,0.969
1.133853905,0.7203,0.0899,0.6431,0.970
1.137540937,0.7271,0.0899,0.6461,0.977
1.14130302,0.7369,0.0899,0.6436,0.983
1.14589177,0.7437,0.0845,0.6436,0.987
1.14846651,0.7501,0.0830,0.6353,0.986
1.152895937,0.7559,0.0772,0.6246,0.984
1.158229947,0.7584,0.0767,0.6114,0.977
1.162670416,0.7579,0.0757,0.5972,0.968
1.167483697,0.7647,0.0752,0.5899,0.969
1.171917603,0.7696,0.0767,0.5855,0.970
1.174796562,0.7725,0.0767,0.5850,0.972
1.178103437,0.7750,0.0791,0.5836,0.973
1.181871822,0.7794,0.0747,0.5816,0.975
1.184297499,0.7808,0.0767,0.5826,0.977
1.18684203,0.7843,0.0781,0.5845,0.981
1.191427707,0.7906,0.0796,0.5816,0.985
1.194331093,0.7896,0.0801,0.5792,0.983
1.198602343,0.7930,0.0772,0.5748,0.982
1.203242707,0.7911,0.0752,0.5694,0.978
1.205762447,0.7930,0.0747,0.5679,0.978
1.208195624,0.7935,0.0737,0.5689,0.979
1.210830364,0.7930,0.0723,0.5709,0.980
1.215872291,0.7911,0.0679,0.5772,0.982
1.220042916,0.7901,0.0684,0.5860,0.986
1.222656822,0.7887,0.0664,0.5914,0.988
1.227158332,0.7818,0.0703,0.6085,0.993
1.229880989,0.7808,0.0703,0.6187,0.999
1.234571301,0.7764,0.0713,0.6378,1.007
1.238144687,0.7769,0.0703,0.6431,1.011
1.241970937,0.7760,0.0708,0.6485,1.014
1.246628749,0.7760,0.0708,0.6480,1.013
1.252093801,0.7764,0.0708,0.6373,1.007
1.255765312,0.7735,0.0693,0.6314,1.001
1.259311041,0.7740,0.0664,0.6275,0.999
1.26364828,0.7735,0.0659,0.6226,0.995
1.267620103,0.7711,0.0669,0.6187,0.991
1.271037655,0.7711,0.0679,0.6173,0.990
1.274945885,0.7686,0.0674,0.6129,0.985
1.278535676,0.7672,0.0684,0.6070,0.981
1.281834635,0.7633,0.0664,0.6041,0.976
1.284308801,0.7613,0.0659,0.6026,0.973
1.289110572,0.7579,0.0737,0.6002,0.970
1.298477395,0.7511,0.0742,0.6031,0.966
1.300892812,0.7511,0.0747,0.6055,0.968
1.303541353,0.7515,0.0776,0.6148,0.974
1.308294374,0.7594,0.0728,0.6212,0.984
1.311069478,0.7594,0.0718,0.6241,0.986
1.315497551,0.7667,0.0674,0.6304,0.995
1.320255416,0.7769,0.0610,0.6353,1.005
1.325053124,0.7921,0.0586,0.6456,1.024
1.327588072,0.7994,0.0576,0.6509,1.033
1.333221614,0.8131,0.0557,0.6578,1.047
1.337845624,0.8223,0.0557,0.6651,1.059
1.341601614,0.8321,0.0562,0.6632,1.066
1.344118749,0.8346,0.0576,0.6617,1.067
1.348898593,0.8321,0.0601,0.6490,1.057
1.353670884,0.8277,0.0610,0.6412,1.049
1.357235207,0.8267,0.0645,0.6358,1.045
1.361214687,0.8189,0.0693,0.6216,1.030
1.365884947,0.8160,0.0723,0.6182,1.026
1.370180728,0.8101,0.0776,0.6290,1.029
1.372659322,0.8092,0.0816,0.6290,1.028
1.375420468,0.8057,0.0816,0.6260,1.024
1.378102655,0.8028,0.0806,0.6241,1.020
1.382519687,0.7911,0.0816,0.6329,1.016
1.387320572,0.7725,0.0840,0.6632,1.022
1.389871353,0.7623,0.0869,0.6734,1.021
1.392422812,0.7574,0.0859,0.6763,1.019
1.397862603,0.7554,0.0923,0.6592,1.007
1.402058384,0.7535,0.0986,0.6295,0.987
1.406521509,0.7559,0.1069,0.5972,0.969
1.40936953,0.7594,0.1104,0.5792,0.961
1.414573905,0.7637,0.1152,0.5582,0.953
1.41834552,0.7847,0.1192,0.4952,0.936
1.420803176,0.7833,0.1235,0.4805,0.927
1.426730989,0.7906,0.1260,0.4419,0.914
1.43059552,0.8106,0.1294,0.4053,0.916
1.435512187,0.8131,0.1309,0.3926,0.912
1.438071457,0.8199,0.1328,0.3736,0.911
1.440727603,0.8219,0.1333,0.3667,0.910
1.444670312,0.8180,0.1372,0.3614,0.905
1.447182395,0.8136,0.1392,0.3575,0.899
1.451519426,0.8106,0.1367,0.3575,0.896
1.454007707,0.8062,0.1353,0.3575,0.892
1.457652343,0.8018,0.1343,0.3579,0.888
1.46138828,0.7935,0.1270,0.3575,0.880
1.46383177,0.7867,0.1231,0.3570,0.873
1.468690624,0.7784,0.1152,0.3594,0.865
1.473535884,0.7721,0.1094,0.3682,0.862
1.476113384,0.7691,0.1040,0.3760,0.862
1.47867802,0.7667,0.1035,0.3838,0.864
1.483013124,0.7696,0.1016,0.3999,0.873
1.485525832,0.7755,0.0986,0.4092,0.882
1.489901353,0.7857,0.0933,0.4258,0.899
1.493719114,0.7921,0.0889,0.4341,0.908
1.498252812,0.7960,0.0816,0.4610,0.923
1.502286197,0.7930,0.0723,0.4908,0.935
1.507637603,0.7887,0.0659,0.5279,0.951
1.511817447,0.7935,0.0601,0.5665,0.977
1.517623749,0.7940,0.0498,0.6021,0.998
1.521241353,0.7974,0.0449,0.6314,1.018
1.526553957,0.8004,0.0435,0.6558,1.036
1.530649218,0.8028,0.0415,0.6749,1.050
1.533106041,0.8077,0.0425,0.6788,1.056
1.535971405,0.8126,0.0405,0.6846,1.063
1.54048828,0.8248,0.0361,0.6934,1.078
1.545214686,0.8365,0.0337,0.6939,1.087
1.547679634,0.8536,0.0176,0.7017,1.105
1.550164843,0.8663,0.0132,0.7076,1.119
1.55290453,0.8775,0.0078,0.7139,1.131
1.557871561,0.8985,-0.0078,0.7208,1.152
1.562009843,0.9000,-0.0107,0.7174,1.151
1.564459791,0.8971,-0.0132,0.7115,1.145
1.567585103,0.8936,-0.0122,0.6998,1.135
1.574875572,0.8878,-0.0107,0.6866,1.122
1.57855427,0.8868,-0.0010,0.6558,1.103
1.581476614,0.8873,-0.0024,0.6319,1.089
1.586086718,0.8888,0.0010,0.6119,1.079
1.588745832,0.8932,0.0010,0.5914,1.071
1.594827551,0.9029,0.0117,0.5718,1.069
1.598222916,0.9342,0.0137,0.5547,1.087
1.60087078,0.9532,0.0142,0.5533,1.102
1.605297186,0.9850,0.0166,0.5460,1.126
1.607767291,0.9947,0.0195,0.5499,1.137
1.610239791,1.0045,0.0215,0.5489,1.145
1.614290364,0.9957,0.0313,0.5533,1.140
1.617664791,0.9879,0.0386,0.5577,1.135
1.621719374,0.9815,0.0400,0.5543,1.128
1.624236405,0.9869,0.0366,0.5508,1.131
1.626761353,0.9908,0.0327,0.5469,1.132
1.631371301,0.9869,0.0332,0.5386,1.125
1.633876041,0.9845,0.0361,0.5411,1.124
1.637264739,0.9806,0.0376,0.5455,1.123
1.641057864,0.9625,0.0439,0.5450,1.107
1.64492953,0.9576,0.0435,0.5430,1.102
1.648781874,0.9381,0.0488,0.5494,1.088
1.652532707,0.9249,0.0562,0.5572,1.081
1.655379061,0.9063,0.0625,0.5679,1.071
1.658015416,0.8956,0.0703,0.5782,1.068
1.660928124,0.8853,0.0742,0.5821,1.062
1.664960103,0.8702,0.0781,0.5899,1.054
1.669611614,0.8619,0.0781,0.5801,1.042
1.67450052,0.8541,0.0772,0.5528,1.020
1.67812328,0.8516,0.0752,0.5367,1.009
1.682273593,0.8468,0.0698,0.5049,0.988
1.686441509,0.8409,0.0659,0.4791,0.970
1.691052707,0.8394,0.0630,0.4556,0.957
1.694178957,0.8350,0.0620,0.4424,0.947
1.696853801,0.8316,0.0606,0.4297,0.938
1.701249739,0.8253,0.0547,0.4048,0.921
1.705797916,0.8184,0.0566,0.3824,0.905
1.708329322,0.8184,0.0606,0.3726,0.901
1.712833384,0.8209,0.0649,0.3560,0.897
1.715620676,0.8228,0.0649,0.3487,0.896
1.720117759,0.8209,0.0645,0.3404,0.891
1.722797447,0.8263,0.0625,0.3394,0.895
1.727552551,0.8311,0.0581,0.3413,0.900
1.732244739,0.8419,0.0566,0.3521,0.914
1.737989114,0.8516,0.0488,0.3619,0.927
1.741935311,0.8536,0.0410,0.3745,0.933
1.746614478,0.8521,0.0356,0.3789,0.933
1.749153176,0.8419,0.0269,0.3838,0.926
1.754942343,0.8355,0.0239,0.3916,0.923
1.758233072,0.8292,0.0190,0.4107,0.926
1.762950363,0.8267,0.0166,0.4229,0.929
1.765909843,0.8409,0.0181,0.4366,0.948
1.769826405,0.9117,0.0230,0.4737,1.028
1.774808957,0.9229,0.0195,0.4786,1.040
1.777943228,0.9146,0.0181,0.4712,1.029
1.782788072,0.8995,0.0151,0.4727,1.016
1.786884791,0.8819,-0.0010,0.5152,1.021
1.789710363,0.8648,-0.0107,0.5425,1.021
1.794536666,0.8253,-0.0249,0.5753,1.006
1.797779947,0.8082,-0.0244,0.5748,0.992
1.801062082,0.7970,-0.0259,0.5523,0.970
1.803513593,0.8023,-0.0337,0.5381,0.967
1.808563541,0.8277,-0.0566,0.5054,0.971
1.813073488,0.8751,-0.0762,0.4727,0.998
1.818020468,0.9259,-0.0899,0.4405,1.029
1.822719374,0.9576,-0.0879,0.4244,1.051
1.825389582,0.9640,-0.0801,0.4146,1.052
1.828614791,0.9659,-0.0752,0.4053,1.050
1.832311874,0.9596,-0.0693,0.3858,1.037
1.83848828,0.9479,-0.0620,0.3628,1.017
1.842155363,0.9435,-0.0606,0.3453,1.006
1.845979113,0.9469,-0.0581,0.3389,1.007
1.849145207,0.9649,-0.0557,0.3369,1.024
1.853806249,0.9894,-0.0508,0.3433,1.048
1.857531666,1.0025,-0.0498,0.3496,1.063
1.861330468,1.0108,-0.0439,0.3619,1.075
1.865254218,1.0074,-0.0415,0.3736,1.075
1.868569322,0.9913,-0.0347,0.3877,1.065
1.872997551,0.9566,-0.0210,0.4009,1.037
1.875577551,0.9376,-0.0137,0.4068,1.022
1.878011666,0.9210,-0.0073,0.4078,1.007
1.883097499,0.8976,0.0044,0.4043,0.984
1.887270884,0.8824,0.0161,0.3921,0.966
1.889779322,0.8785,0.0220,0.3858,0.960
1.89458677,0.8809,0.0366,0.3716,0.957
1.897741249,0.8795,0.0459,0.3662,0.954
1.901650468,0.8780,0.0630,0.3540,0.949
1.906388488,0.8722,0.0772,0.3492,0.943
1.909338072,0.8668,0.0845,0.3457,0.937
1.913612291,0.8521,0.0938,0.3418,0.923
1.918385103,0.8307,0.0962,0.3467,0.905
1.924415988,0.8062,0.0884,0.3589,0.887
1.927053697,0.7955,0.0806,0.3697,0.881
1.931220207,0.7794,0.0737,0.3912,0.875
1.934010936,0.7725,0.0689,0.4014,0.873
1.93810302,0.7652,0.0649,0.4107,0.871
1.945106249,0.7452,0.0562,0.4361,0.865
1.94958328,0.7550,0.0615,0.4532,0.883
1.95245703,0.7633,0.0645,0.4561,0.891
1.957781197,0.7808,0.0737,0.4551,0.907
1.961900936,0.7940,0.0840,0.4502,0.917
1.966230416,0.8009,0.0962,0.4405,0.919
1.968775207,0.8048,0.1001,0.4356,0.921
1.97333953,0.8077,0.1118,0.4205,0.917
1.976357499,0.8106,0.1157,0.4107,0.916
1.980863176,0.8121,0.1192,0.4024,0.914
1.985384218,0.8053,0.1235,0.4009,0.908
1.990311093,0.7940,0.1323,0.4141,0.905
1.993018853,0.7843,0.1597,0.4327,0.910
1.997956509,0.7740,0.1421,0.4620,0.913
2.002222499,0.7711,0.1109,0.4761,0.913
2.004629165,0.7730,0.1084,0.4795,0.916
2.010504218,0.7901,0.1216,0.4805,0.933
2.01406229,0.8101,0.1397,0.4639,0.944
2.017940832,0.8121,0.1499,0.4532,0.942
2.021325415,0.8258,0.1597,0.4312,0.945
2.023806509,0.8326,0.1602,0.4209,0.947
2.026969218,0.8385,0.1568,0.4068,0.945
2.030862447,0.8624,0.1504,0.3804,0.954
2.033518124,0.8707,0.1470,0.3662,0.956
2.038114218,0.8961,0.1426,0.3448,0.971
2.045652395,0.9102,0.1397,0.3228,0.976
2.049960363,0.9137,0.1367,0.2906,0.968
2.05259854,0.9107,0.1353,0.2798,0.962
2.057944374,0.9102,0.1382,0.2735,0.960
2.060419061,0.9117,0.1353,0.2681,0.960
2.064547186,0.9181,0.1294,0.2666,0.965
2.067078905,0.9215,0.1240,0.2735,0.969
2.071568124,0.9156,0.1196,0.2783,0.964
2.07409104,0.9142,0.1206,0.2837,0.965
2.07884979,0.9098,0.1196,0.2891,0.962
2.083476874,0.8839,0.1255,0.3062,0.944
2.085931405,0.8512,0.1279,0.3062,0.914
2.090319426,0.8487,0.1196,0.3228,0.916
2.09327427,0.8458,0.1221,0.3257,0.915
2.095838332,0.8404,0.1260,0.3282,0.911
2.100061301,0.8321,0.1216,0.3272,0.902
2.104993853,0.8194,0.1216,0.3184,0.887
2.110356718,0.8175,0.1221,0.3013,0.880
2.114712082,0.8150,0.1265,0.2813,0.871
2.117832655,0.8175,0.1328,0.2769,0.873
2.121891457,0.8267,0.1528,0.2788,0.886
2.124385311,0.8341,0.1631,0.2842,0.896
2.127019634,0.8443,0.1699,0.2964,0.911
2.131093124,0.8692,0.1753,0.3223,0.943
2.134063124,0.8795,0.1695,0.3404,0.958
2.138712551,0.8717,0.1548,0.3496,0.952
2.14213953,0.8722,0.1465,0.3536,0.952
2.145365936,0.8790,0.1406,0.3706,0.964
2.148122551,0.8800,0.1338,0.3667,0.963
