time,gFx,gFy,gFz,TgF
7.598283,0.9699,0.2262,-0.0642,1.0
7.616325,0.968,0.2262,-0.0544,1.0
7.649259,0.9797,0.2243,-0.0407,1.01
7.665175,0.9856,0.2282,-0.0486,1.01
7.684972,0.9778,0.2224,-0.0368,1.0
7.701117,0.9895,0.1989,-0.0193,1.01
7.71541,0.9876,0.1891,-0.0212,1.01
7.748539,0.9836,0.2008,-0.0349,1.0
7.764819,0.9797,0.2087,-0.0447,1.0
7.786996,0.9641,0.2185,-0.0603,0.99
7.810732,0.9504,0.2224,-0.0838,0.98
7.831334,0.9583,0.2224,-0.0954,0.99
7.84853,0.968,0.2106,-0.0935,1.0
7.864331,0.9719,0.2067,-0.0954,1.0
7.88867,0.9797,0.1969,-0.1071,1.01
7.899523,0.9699,0.1989,-0.0994,1.0
7.931013,0.9719,0.1931,-0.0779,0.99
7.947682,0.9758,0.1931,-0.0661,1.0
7.964411,0.9739,0.1969,-0.0623,1.0
7.984692,0.968,0.2008,-0.0817,0.99
8.00775,0.9719,0.2067,-0.0798,1.0
8.029518,0.9876,0.2048,-0.0661,1.01
8.047204,0.9758,0.2008,-0.0564,1.0
8.06324,0.9739,0.2067,-0.0584,1.0
8.085175,0.968,0.2262,-0.0486,1.0
8.102729,0.9778,0.2224,-0.031,1.0
8.129119,0.9972,0.2164,0.006,1.02
8.146381,0.9934,0.1989,0.0041,1.01
8.179494,0.9562,0.1969,-0.0525,0.98
8.200524,0.968,0.2008,-0.0817,0.99
8.221208,0.9778,0.1969,-0.0935,1.0
8.22777,0.9778,0.1931,-0.0877,1.0
8.245481,0.9778,0.191,-0.0759,1.0
8.278715,0.9699,0.2048,-0.0759,0.99
8.300098,0.9523,0.2106,-0.074,0.98
8.331325,0.9641,0.2087,-0.0642,0.99
8.33154,0.9641,0.2087,-0.0642,0.99
8.361652,0.9895,0.1871,-0.0584,1.01
8.378474,0.9993,0.1833,-0.0447,1.02
8.398204,1.0032,0.1813,-0.0427,1.02
8.414847,0.9953,0.1852,-0.0388,1.01
8.42789,0.9876,0.1891,-0.0407,1.01
8.460497,0.9621,0.195,-0.0779,0.98
8.481865,0.9641,0.2008,-0.0877,0.99
8.520218,0.9739,0.1931,-0.0935,1.0
8.520406,0.9739,0.1931,-0.0935,1.0
8.528776,0.9797,0.1931,-0.0838,1.0
8.560251,0.9895,0.195,-0.0603,1.01
8.582639,0.9699,0.191,-0.0525,0.99
8.617268,0.9719,0.2028,-0.0701,1.0
8.617446,0.9719,0.2028,-0.0701,1.0
8.64259,0.9758,0.2008,-0.0915,1.0
8.659914,0.9836,0.2008,-0.0838,1.01
8.680067,0.9876,0.1891,-0.0642,1.01
8.715334,0.9797,0.1852,-0.0505,1.0
8.715587,0.9797,0.1852,-0.0505,1.0
8.742955,0.9621,0.2028,-0.0486,0.98
8.758964,0.9641,0.2048,-0.0466,0.99
8.778434,0.9621,0.2008,-0.0525,0.98
8.814337,0.9856,0.2008,-0.0623,1.01
8.814827,0.9856,0.2008,-0.0623,1.01
8.842471,0.9914,0.195,-0.0642,1.01
8.859052,0.9856,0.195,-0.0564,1.01
8.881702,0.9836,0.191,-0.0466,1.0
8.91742,0.9758,0.2028,-0.0486,1.0
8.917621,0.9758,0.2028,-0.0486,1.0
8.94156,0.9739,0.195,-0.0642,1.0
8.958636,0.9699,0.191,-0.0623,0.99
8.978243,0.9699,0.1931,-0.0838,0.99
9.010994,0.9699,0.2008,-0.0994,1.0
9.02299,0.9719,0.1989,-0.0975,1.0
9.041426,0.9797,0.195,-0.0857,1.0
9.057875,0.9797,0.1931,-0.0759,1.0
9.094385,0.9856,0.1871,-0.0447,1.0
9.115455,0.9778,0.1891,-0.0505,1.0
9.122544,0.9739,0.1931,-0.0544,0.99
9.14081,0.9699,0.195,-0.0779,0.99
9.173541,0.9602,0.1891,-0.1229,0.99
9.198642,0.9739,0.1931,-0.1229,1.0
9.199551,0.9778,0.191,-0.1169,1.0
9.222967,0.9914,0.1833,-0.0935,1.01
9.240205,0.9856,0.1813,-0.0779,1.01
9.273368,0.9699,0.1969,-0.074,0.99
9.293773,0.9739,0.2008,-0.072,1.0
9.315816,0.9778,0.1989,-0.0798,1.0
9.321351,0.9816,0.1931,-0.0857,1.0
9.340033,0.966,0.1931,-0.115,0.99
9.372707,0.968,0.195,-0.1287,1.0
9.394588,0.9797,0.1891,-0.1092,1.0
9.411795,0.9876,0.1931,-0.0954,1.01
9.420822,0.9895,0.1931,-0.0915,1.01
9.454643,0.9816,0.2008,-0.0525,1.0
9.47227,0.9797,0.2048,-0.0486,1.0
9.493153,0.968,0.1969,-0.0642,0.99
9.521797,0.9641,0.1969,-0.0915,0.99
9.537523,0.968,0.195,-0.0994,0.99
9.554398,0.9739,0.191,-0.0994,1.0
9.571424,0.9797,0.1794,-0.0954,1.0
9.592477,0.9836,0.1852,-0.0877,1.0
9.622461,0.968,0.1989,-0.1092,0.99
9.637178,0.9621,0.195,-0.1092,0.99
9.653761,0.9641,0.195,-0.0994,0.99
9.670971,0.9739,0.1931,-0.0817,1.0
9.691921,0.9876,0.1931,-0.0603,1.01
9.720102,0.9836,0.195,-0.0407,1.0
9.736158,0.9778,0.2008,-0.0505,1.0
9.753255,0.968,0.2008,-0.0623,0.99
9.770594,0.968,0.1989,-0.0975,0.99
9.79228,0.9719,0.1871,-0.1169,1.0
9.824759,0.9856,0.1794,-0.1111,1.01
9.834879,0.9816,0.1833,-0.1071,1.0
9.852592,0.9778,0.191,-0.0915,1.0
9.869544,0.968,0.1989,-0.0817,0.99
9.890931,0.9699,0.2087,-0.0603,0.99
9.909983,0.9739,0.2087,-0.0525,1.0
9.936303,0.9836,0.1989,-0.0486,1.0
9.952735,0.9758,0.2028,-0.0486,1.0
9.968891,0.9719,0.1989,-0.0584,0.99
9.990239,0.9699,0.195,-0.0661,0.99
10.019044,0.9739,0.1931,-0.0779,1.0
10.03653,0.9816,0.1969,-0.0817,1.0
10.052487,0.9816,0.1891,-0.0798,1.0
10.089719,0.9816,0.195,-0.0701,1.0
10.110895,0.9739,0.195,-0.0857,1.0
10.111101,0.9739,0.195,-0.0857,1.0
10.135449,0.9641,0.191,-0.0915,0.99
10.151841,0.968,0.1871,-0.0915,0.99
10.192646,0.9914,0.1794,-0.072,1.01
10.193307,0.9895,0.1852,-0.0759,1.01
10.216248,0.9816,0.1891,-0.0701,1.0
10.234539,0.9758,0.1969,-0.072,1.0
10.26763,0.966,0.195,-0.072,0.99
10.284045,0.968,0.1989,-0.0759,0.99
10.302908,0.9816,0.1931,-0.072,1.0
10.331367,0.9758,0.191,-0.074,1.0
10.349599,0.9758,0.191,-0.0798,1.0
10.367216,0.9758,0.1871,-0.0798,1.0
10.383715,0.9797,0.1833,-0.0759,1.0
10.404437,0.9758,0.1931,-0.0759,1.0
10.423652,0.9778,0.1969,-0.0779,1.0
10.449717,0.9739,0.2048,-0.0642,1.0
10.466583,0.9699,0.2106,-0.0525,0.99
10.483219,0.9816,0.2028,-0.0525,1.0
10.504519,0.9778,0.1931,-0.0584,1.0
10.522247,0.9758,0.195,-0.0681,1.0
10.549545,0.9778,0.1931,-0.0896,1.0
10.566215,0.9797,0.1813,-0.0877,1.0
10.582169,0.9758,0.1931,-0.0857,1.0
10.603513,0.9778,0.2008,-0.0857,1.0
10.625073,0.9719,0.1969,-0.0681,0.99
10.647802,0.9797,0.191,-0.0661,1.0
10.665477,0.9797,0.1852,-0.0584,1.0
10.682167,0.9797,0.1794,-0.0661,1.0
10.70233,0.9739,0.1891,-0.072,0.99
10.726447,0.9739,0.2067,-0.0838,1.0
10.74737,0.9836,0.2008,-0.1013,1.01
10.765087,0.9914,0.1833,-0.0896,1.01
10.781617,0.9993,0.1774,-0.0779,1.02
10.802519,0.9972,0.1833,-0.0564,1.02
10.82426,0.9778,0.1813,-0.0486,1.0
10.846858,0.9641,0.1833,-0.0544,0.98
10.865386,0.9699,0.1871,-0.0642,0.99
10.901736,0.9739,0.1989,-0.0935,1.0
10.932285,0.9641,0.1969,-0.1013,0.99
10.932474,0.9641,0.1969,-0.1013,0.99
10.946097,0.9583,0.2008,-0.0896,0.98
10.984729,0.9816,0.1931,-0.074,1.0
10.985281,0.9816,0.1931,-0.074,1.0
11.017188,0.9816,0.1871,-0.072,1.0
11.029435,0.9836,0.1833,-0.0623,1.0
11.046003,0.9699,0.1852,-0.0623,0.99
11.082466,0.9641,0.1989,-0.0525,0.99
11.114264,0.9816,0.2008,-0.0525,1.0
11.114468,0.9816,0.2008,-0.0525,1.0
11.12872,0.9895,0.2048,-0.0544,1.01
11.146319,0.9972,0.2067,-0.0584,1.02
11.181718,0.9816,0.2028,-0.0584,1.0
11.204464,0.966,0.1989,-0.0505,0.99
11.210116,0.968,0.1989,-0.0525,0.99
11.228898,0.9699,0.195,-0.0623,0.99
11.26134,0.9543,0.1813,-0.1033,0.98
11.277645,0.966,0.195,-0.0994,0.99
11.300788,0.9895,0.2028,-0.0798,1.01
11.318077,0.9953,0.1969,-0.0603,1.02
11.344041,0.9876,0.195,-0.0407,1.01
11.363018,0.9778,0.2008,-0.031,1.0
11.376494,0.9739,0.195,-0.0349,0.99
11.399221,0.9739,0.1969,-0.0368,0.99
11.427322,0.9797,0.1871,-0.0466,1.0
11.443878,0.9856,0.1891,-0.0544,1.01
11.460645,0.9856,0.1931,-0.0642,1.01
11.477324,0.9797,0.1931,-0.0817,1.0
11.497115,0.9719,0.2067,-0.0798,1.0
11.523421,0.9602,0.2087,-0.0681,0.98
11.544015,0.9602,0.2048,-0.0584,0.98
11.56055,0.9778,0.2008,-0.0525,1.0
11.577352,0.9876,0.1891,-0.0466,1.01
11.605315,0.9972,0.1754,-0.0505,1.01
11.620624,0.9876,0.1774,-0.0564,1.0
11.643508,0.9758,0.1852,-0.0701,1.0
11.660599,0.9719,0.1871,-0.074,0.99
11.676902,0.966,0.1969,-0.0817,0.99
11.695556,0.9719,0.2008,-0.0817,1.0
11.730695,0.9699,0.2048,-0.0564,0.99
11.740866,0.9699,0.2028,-0.0486,0.99
11.760019,0.9739,0.2048,-0.0388,1.0
11.796941,0.9856,0.1931,-0.0427,1.01
11.832158,0.9876,0.1871,-0.0623,1.01
11.83264,0.9876,0.1871,-0.0623,1.01
11.839907,0.9816,0.191,-0.0661,1.0
11.859051,0.9739,0.191,-0.0701,0.99
11.896602,0.9797,0.195,-0.074,1.0
11.926833,0.9778,0.1989,-0.0642,1.0
11.927021,0.9778,0.1989,-0.0642,1.0
11.941042,0.9739,0.1989,-0.0564,1.0
11.958975,0.966,0.2106,-0.0661,0.99
11.995768,0.9699,0.2106,-0.0603,0.99
12.009736,0.9797,0.2106,-0.0525,1.0
12.023427,0.9797,0.2106,-0.0486,1.0
12.040124,0.9876,0.2008,-0.0427,1.01
12.074784,0.9914,0.1989,-0.0368,1.01
12.090928,0.9836,0.1969,-0.0388,1.0
12.111831,0.968,0.191,-0.0525,0.99
12.136276,0.9583,0.2028,-0.074,0.98
12.140351,0.9641,0.1989,-0.0838,0.99
12.172866,0.9778,0.2087,-0.0896,1.0
12.195019,0.9816,0.2106,-0.0681,1.01
12.214151,0.9739,0.2164,-0.0564,1.0
12.22222,0.9739,0.2185,-0.0525,1.0
12.255339,0.9699,0.1989,-0.0505,0.99
12.272355,0.9699,0.1931,-0.0681,0.99
