time,gFx,gFy,gFz,TgF
20.227177,1.3373,-0.182,-0.1326,1.36
20.255273,1.3236,0.0464,0.0705,1.33
20.272987,1.4175,0.2555,0.1467,1.45
20.289659,1.3353,0.3454,0.1429,1.39
20.306189,1.1204,0.3415,0.0373,1.17
20.325587,0.9583,0.2106,-0.0505,0.98
20.357806,0.9329,0.0523,-0.1404,0.94
20.358046,0.9329,0.0523,-0.1404,0.94
20.389107,1.1165,-0.0296,-0.1853,1.13
20.405883,1.1341,0.0113,-0.156,1.14
20.422239,1.0617,0.0778,-0.1287,1.07
20.442337,0.9308,0.0992,-0.0798,0.94
20.476356,0.7902,0.0426,-0.1052,0.8
20.485698,0.7823,0.0328,-0.1169,0.79
20.505236,0.7433,0.0094,-0.1229,0.75
20.521741,0.7296,0.0015,-0.0975,0.74
20.542162,0.7003,0.0308,-0.0877,0.71
20.573002,0.7589,0.0934,-0.1229,0.77
20.585263,0.798,0.0972,-0.1404,0.82
20.60548,0.8488,0.0699,-0.1697,0.87
20.621434,0.8488,0.0348,-0.1697,0.87
20.641228,0.8332,-0.0062,-0.1814,0.85
20.666554,0.9094,0.0113,-0.2126,0.93
20.685247,0.9035,0.0582,-0.2205,0.93
20.702225,0.9113,0.0895,-0.2361,0.95
20.730959,0.9778,0.0797,-0.244,1.01
20.760259,0.9133,0.0464,-0.285,0.96
20.768175,0.8859,0.0171,-0.3182,0.94
20.78584,0.8488,-0.0413,-0.3847,0.93
20.802414,0.843,-0.0727,-0.4569,0.96
20.824317,0.8625,-0.1449,-0.4921,1.0
20.858834,1.1341,-0.0277,-0.4217,1.21
20.868285,1.2279,0.0348,-0.328,1.27
20.885098,1.5014,0.195,-0.2381,1.53
20.924091,1.3197,0.2087,-0.2303,1.36
20.924599,1.3197,0.2087,-0.2303,1.36
20.955249,0.9719,0.107,-0.1345,0.99
20.966741,0.9075,0.0992,-0.0935,0.92
20.984361,0.882,0.1207,-0.0407,0.89
21.022834,1.1145,0.0758,-0.0251,1.12
21.052784,1.1556,0.0426,-0.0368,1.16
21.053209,1.1556,0.0426,-0.0368,1.16
21.067487,1.0247,0.025,-0.0759,1.03
21.084231,0.9054,0.0015,-0.1092,0.91
21.123899,0.7452,-0.1293,-0.1423,0.77
21.150055,0.7452,-0.1097,-0.1229,0.76
21.150254,0.7452,-0.1097,-0.1229,0.76
21.16676,0.7745,-0.0648,-0.0603,0.78
21.185431,0.796,0.0231,-0.033,0.8
21.223089,0.8058,0.0699,-0.0388,0.81
21.243943,0.7745,-0.0569,-0.0368,0.78
21.24882,0.7706,-0.0844,-0.0388,0.78
21.267537,0.7902,-0.1684,-0.072,0.81
21.299703,0.9485,-0.1508,-0.1248,0.97
21.316511,1.013,-0.1137,-0.1131,1.03
21.336306,1.0501,-0.0765,-0.0779,1.06
21.365927,1.138,-0.0511,-0.0544,1.14
21.383136,1.1927,-0.0648,-0.0623,1.2
21.399542,1.2317,-0.1097,-0.0427,1.24
21.415565,1.2533,-0.1273,-0.0584,1.26
21.439902,1.3021,-0.1801,-0.0661,1.32
21.466489,1.3021,-0.0941,0.1115,1.31
21.482146,1.3666,0.0836,-0.0016,1.37
21.499326,1.3842,0.2341,0.1272,1.41
21.515796,1.4135,0.3357,0.2561,1.48
21.538175,1.1399,0.4197,0.0882,1.22
21.571545,0.9348,0.1481,-0.033,0.95
21.57179,0.9348,0.1481,-0.033,0.95
21.598819,1.0226,-0.0883,-0.0935,1.03
21.615168,1.1048,-0.0667,-0.156,1.12
21.63524,1.1576,0.0073,-0.1071,1.16
21.658355,1.0715,0.1266,-0.027,1.08
21.681268,0.8977,0.1931,0.0119,0.92
21.698307,0.8136,0.1637,-0.0016,0.83
21.71436,0.7608,0.0934,-0.027,0.77
21.733555,0.7277,0.0191,-0.0486,0.73
21.757688,0.673,0.0543,-0.0642,0.68
21.781076,0.6397,0.068,-0.0642,0.65
21.797415,0.6612,0.066,-0.0975,0.67
21.814512,0.712,0.068,-0.1404,0.73
21.835408,0.8116,0.0543,-0.1678,0.83
21.86888,0.8917,0.025,-0.2126,0.92
21.879031,0.8898,0.0445,-0.201,0.91
21.897675,0.8996,0.0778,-0.2263,0.93
21.934531,0.9426,0.0582,-0.2694,0.98
21.956045,0.9406,0.0367,-0.3768,1.01
21.956266,0.9406,0.0367,-0.3768,1.01
21.979513,0.9133,-0.0277,-0.4413,1.01
22.017785,0.9583,-0.0082,-0.4354,1.05
22.018441,0.9583,-0.0082,-0.4354,1.05
22.039889,1.181,0.0035,-0.3104,1.22
22.062674,1.7652,0.2048,-0.3378,1.81
22.078614,1.4878,0.1852,-0.2361,1.52
22.111949,0.9583,0.1617,-0.1229,0.98
22.13374,1.052,0.1559,-0.0603,1.07
22.166263,0.9816,0.15,-0.029,0.99
22.166487,0.9816,0.15,-0.029,0.99
22.176901,1.0032,0.113,-0.0368,1.01
22.200314,1.0344,0.0601,-0.0584,1.04
22.232858,0.9876,-0.012,-0.0427,0.99
22.26613,0.8625,-0.0765,-0.1092,0.87
22.268017,0.8547,-0.0863,-0.1111,0.87
22.278077,0.8332,-0.0941,-0.115,0.85
22.313086,0.8175,-0.0844,-0.1131,0.83
22.332766,0.8234,-0.0473,-0.0857,0.83
