time,gFx,gFy,gFz,TgF
19.701623,0.2294,-0.4009,-0.8458,0.96
19.719553,0.2215,-0.399,-0.8614,0.97
19.735952,0.2177,-0.4009,-0.8751,0.99
19.758687,0.2098,-0.4283,-0.879,1.0
19.789316,0.1747,-0.4321,-0.9024,1.02
19.802077,0.1688,-0.4243,-0.8888,1.0
19.8188,0.1688,-0.4185,-0.8576,0.97
19.83538,0.1707,-0.4127,-0.8028,0.92
19.858289,0.1786,-0.4067,-0.7754,0.89
19.889595,0.1982,-0.4614,-0.8418,0.98
19.901415,0.2255,-0.4928,-0.8555,1.01
19.918541,0.2802,-0.5161,-0.8849,1.06
19.935431,0.3075,-0.5201,-0.8634,1.05
19.957994,0.2762,-0.4928,-0.8204,1.0
19.994728,0.2411,-0.4791,-0.8106,0.97
19.999799,0.2411,-0.4791,-0.8067,0.97
20.017602,0.2587,-0.4947,-0.8106,0.98
20.036461,0.2587,-0.4868,-0.8224,0.99
20.093405,0.2235,-0.4478,-0.8418,0.98
20.0936,0.2235,-0.4478,-0.8418,0.98
20.099568,0.2177,-0.4497,-0.836,0.97
20.117463,0.2235,-0.44,-0.8321,0.97
20.151051,0.2352,-0.4204,-0.836,0.96
20.180005,0.2098,-0.4048,-0.8458,0.96
20.180186,0.2098,-0.4048,-0.8458,0.96
20.198549,0.202,-0.4067,-0.8478,0.96
20.21743,0.1884,-0.4048,-0.8458,0.96
20.250446,0.2098,-0.4263,-0.8458,0.97
20.27645,0.2255,-0.4575,-0.8458,0.99
20.299178,0.2274,-0.4673,-0.8418,0.99
20.299515,0.2313,-0.4673,-0.8439,0.99
20.333193,0.2333,-0.4712,-0.8165,0.97
20.350715,0.2313,-0.4693,-0.8145,0.97
20.372166,0.2431,-0.4732,-0.8224,0.98
20.407717,0.2469,-0.4712,-0.8262,0.98
20.407926,0.2469,-0.4712,-0.8262,0.98
20.433422,0.245,-0.4634,-0.8262,0.98
20.450384,0.2352,-0.4556,-0.8243,0.97
20.470377,0.2313,-0.4595,-0.8302,0.98
20.499498,0.2274,-0.4575,-0.838,0.98
20.513694,0.2215,-0.4537,-0.8418,0.98
20.532816,0.2177,-0.4497,-0.8399,0.98
20.5488,0.2138,-0.4478,-0.8341,0.97
20.565285,0.2177,-0.436,-0.8302,0.96
20.586826,0.2138,-0.4341,-0.8399,0.97
20.621158,0.2177,-0.4497,-0.838,0.98
20.621358,0.2177,-0.4497,-0.838,0.98
20.647363,0.2196,-0.4478,-0.8418,0.98
20.669302,0.2196,-0.4478,-0.838,0.98
20.692969,0.2118,-0.4478,-0.8478,0.98
20.713749,0.2118,-0.4556,-0.8399,0.98
20.730108,0.2196,-0.4575,-0.8302,0.97
20.74792,0.2235,-0.4556,-0.8321,0.97
20.764745,0.2157,-0.4458,-0.8302,0.97
20.785495,0.2118,-0.4517,-0.838,0.98
20.815691,0.2138,-0.4654,-0.8341,0.98
20.828989,0.2196,-0.4614,-0.8439,0.99
20.846813,0.2177,-0.4654,-0.8418,0.99
20.868665,0.2098,-0.4556,-0.8321,0.97
20.899168,0.202,-0.44,-0.8321,0.96
20.911918,0.202,-0.4458,-0.8399,0.97
20.92957,0.2059,-0.4478,-0.8458,0.98
20.945712,0.2118,-0.4458,-0.8399,0.97
20.968388,0.204,-0.4517,-0.836,0.97
21.006733,0.2098,-0.4478,-0.836,0.97
21.006924,0.2098,-0.4478,-0.836,0.97
21.028991,0.2098,-0.4439,-0.838,0.97
21.046253,0.204,-0.4458,-0.8439,0.98
21.068299,0.2118,-0.4517,-0.8418,0.98
21.094787,0.2098,-0.4458,-0.8341,0.97
21.112721,0.2059,-0.4517,-0.8399,0.98
21.12843,0.2079,-0.4478,-0.836,0.97
21.167324,0.2098,-0.4478,-0.8418,0.98
21.167918,0.2098,-0.4478,-0.8418,0.98
21.193402,0.2079,-0.4497,-0.838,0.97
21.212426,0.2059,-0.4439,-0.8497,0.98
21.229484,0.204,-0.4439,-0.8497,0.98
21.264834,0.2079,-0.4517,-0.836,0.97
21.28028,0.2001,-0.44,-0.8399,0.97
21.29351,0.1961,-0.4381,-0.8418,0.97
21.311385,0.2001,-0.4517,-0.8497,0.98
21.344035,0.2079,-0.4439,-0.838,0.97
21.361634,0.204,-0.4381,-0.8458,0.97
21.379898,0.204,-0.4419,-0.8478,0.98
21.395773,0.2079,-0.4556,-0.8399,0.98
21.409587,0.2079,-0.4575,-0.8399,0.98
21.443534,0.2098,-0.4458,-0.8399,0.97
21.460663,0.2079,-0.4497,-0.8418,0.98
21.48048,0.2118,-0.4497,-0.836,0.97
21.510288,0.2098,-0.4458,-0.8399,0.97
21.510501,0.2098,-0.4458,-0.8399,0.97
21.543071,0.2098,-0.4478,-0.8439,0.98
21.560258,0.2118,-0.4458,-0.8478,0.98
21.581028,0.2138,-0.4497,-0.836,0.97
21.60073,0.2157,-0.4419,-0.838,0.97
21.624868,0.2079,-0.4419,-0.8439,0.98
21.643432,0.2157,-0.4458,-0.8399,0.98
21.659035,0.2196,-0.4439,-0.8399,0.98
21.679868,0.2157,-0.4419,-0.8439,0.98
21.714079,0.2196,-0.4419,-0.8399,0.97
21.714489,0.2196,-0.4419,-0.8399,0.97
21.741196,0.2235,-0.4478,-0.8418,0.98
21.758439,0.2255,-0.4439,-0.8418,0.98
21.780468,0.2235,-0.4458,-0.838,0.98
21.798845,0.2255,-0.4419,-0.8458,0.98
21.824122,0.2215,-0.436,-0.8497,0.98
21.842311,0.2235,-0.4458,-0.836,0.97
21.858463,0.2313,-0.4439,-0.8282,0.97
21.879479,0.2333,-0.4381,-0.836,0.97
21.903937,0.2333,-0.4458,-0.8341,0.97
21.923507,0.2235,-0.4381,-0.8399,0.97
21.939873,0.2294,-0.4341,-0.838,0.97
21.957098,0.2333,-0.4439,-0.8458,0.98
21.97876,0.2431,-0.4439,-0.836,0.98
21.997382,0.2352,-0.436,-0.8341,0.97
22.022879,0.2294,-0.436,-0.836,0.97
22.040184,0.2333,-0.4419,-0.8321,0.97
22.057929,0.2371,-0.4458,-0.836,0.98
22.078984,0.2352,-0.4458,-0.8321,0.97
22.106741,0.2411,-0.4419,-0.836,0.98
22.12362,0.245,-0.4458,-0.836,0.98
22.138961,0.2431,-0.4381,-0.838,0.98
22.179342,0.2392,-0.4341,-0.836,0.97
22.1799,0.2392,-0.4341,-0.836,0.97
22.201763,0.2411,-0.4381,-0.8341,0.97
22.222688,0.2431,-0.4439,-0.8399,0.98
22.239726,0.2431,-0.44,-0.836,0.98
22.2777,0.2411,-0.4439,-0.836,0.98
22.305257,0.2431,-0.4439,-0.8341,0.98
22.306885,0.2431,-0.4439,-0.8341,0.98
22.321839,0.2431,-0.4439,-0.836,0.98
22.358075,0.2489,-0.4419,-0.8341,0.98
22.378994,0.2489,-0.44,-0.836,0.98
22.387307,0.2489,-0.4439,-0.8439,0.99
22.404913,0.2489,-0.4419,-0.8321,0.97
22.421533,0.2509,-0.4419,-0.8302,0.97
22.454605,0.2509,-0.4341,-0.8341,0.97
22.473756,0.2431,-0.44,-0.836,0.98
22.495795,0.2469,-0.44,-0.8341,0.97
22.502547,0.2469,-0.4419,-0.8341,0.98
22.522247,0.2489,-0.4419,-0.8321,0.97
22.554794,0.2489,-0.4439,-0.838,0.98
22.571278,0.2489,-0.4478,-0.8341,0.98
22.590929,0.2509,-0.4381,-0.8478,0.99
22.617844,0.2529,-0.436,-0.8224,0.96
22.636793,0.2548,-0.4381,-0.836,0.98
22.653636,0.2548,-0.4419,-0.836,0.98
22.672546,0.2469,-0.4341,-0.8321,0.97
22.691237,0.2489,-0.4321,-0.8321,0.97
22.722053,0.2509,-0.4497,-0.8282,0.98
22.736202,0.2529,-0.4478,-0.8302,0.98
22.753135,0.2489,-0.4458,-0.8282,0.97
22.770188,0.245,-0.436,-0.836,0.97
22.791335,0.2489,-0.436,-0.8302,0.97
22.821039,0.2529,-0.4439,-0.838,0.98
22.834416,0.2529,-0.4439,-0.8341,0.98
22.852458,0.2469,-0.4341,-0.836,0.97
22.869539,0.2529,-0.44,-0.8341,0.98
22.890113,0.2567,-0.4419,-0.8341,0.98
22.917788,0.2489,-0.4381,-0.8321,0.97
22.934249,0.2489,-0.4439,-0.8321,0.98
22.951994,0.2469,-0.4419,-0.8341,0.98
22.968729,0.2529,-0.4439,-0.836,0.98
22.990313,0.2509,-0.4419,-0.838,0.98
23.023032,0.2489,-0.44,-0.836,0.98
23.034282,0.2489,-0.4439,-0.836,0.98
23.0505,0.2469,-0.4478,-0.838,0.98
23.07435,0.2509,-0.4419,-0.8341,0.98
23.099856,0.2529,-0.44,-0.8399,0.98
23.11648,0.2509,-0.4439,-0.8439,0.99
23.133265,0.2469,-0.4458,-0.8341,0.98
23.150462,0.2509,-0.4419,-0.8321,0.98
23.172551,0.245,-0.436,-0.8262,0.97
23.21049,0.2529,-0.44,-0.836,0.98
23.210706,0.2529,-0.44,-0.836,0.98
23.232796,0.2489,-0.44,-0.836,0.98
23.249832,0.2431,-0.4341,-0.836,0.97
23.272143,0.245,-0.4321,-0.8282,0.97
23.306297,0.2567,-0.4381,-0.8439,0.98
23.316041,0.2548,-0.4419,-0.8458,0.99
23.332754,0.245,-0.436,-0.836,0.97
23.349441,0.245,-0.4321,-0.8321,0.97
23.402948,0.2469,-0.4439,-0.8341,0.98
23.403406,0.2469,-0.4439,-0.8341,0.98
23.415445,0.2431,-0.4419,-0.8282,0.97
23.433315,0.245,-0.4381,-0.836,0.98
23.468013,0.2509,-0.4439,-0.8399,0.98
23.505435,0.2469,-0.4419,-0.8321,0.97
23.505775,0.2469,-0.436,-0.8302,0.97
23.513357,0.245,-0.44,-0.8282,0.97
23.531885,0.2431,-0.436,-0.8282,0.97
23.564501,0.2509,-0.436,-0.8399,0.98
23.584793,0.2489,-0.436,-0.8341,0.97
23.621623,0.2431,-0.44,-0.8302,0.97
23.62181,0.2431,-0.44,-0.8302,0.97
23.648163,0.2392,-0.436,-0.8321,0.97
23.664365,0.2431,-0.4381,-0.8321,0.97
23.686797,0.2431,-0.436,-0.838,0.98
23.712514,0.2489,-0.436,-0.8418,0.98
23.729083,0.245,-0.44,-0.838,0.98
23.747275,0.2431,-0.4381,-0.8321,0.97
23.764126,0.2411,-0.4381,-0.838,0.98
23.785262,0.2489,-0.4321,-0.8321,0.97
23.80181,0.2469,-0.4381,-0.838,0.98
23.813728,0.2529,-0.4419,-0.8439,0.99
23.847107,0.2469,-0.4381,-0.8341,0.97
23.863341,0.245,-0.4381,-0.836,0.98
23.886344,0.2469,-0.4381,-0.8321,0.97
23.907945,0.2489,-0.4381,-0.836,0.98
23.929,0.2431,-0.4302,-0.8399,0.97
23.94599,0.2371,-0.4243,-0.836,0.97
23.963422,0.2469,-0.4302,-0.836,0.97
23.985832,0.2587,-0.44,-0.8516,0.99
24.01149,0.2509,-0.4381,-0.836,0.98
24.028445,0.2411,-0.436,-0.8302,0.97
24.045145,0.2431,-0.4341,-0.8302,0.97
24.062934,0.2469,-0.4381,-0.8341,0.97
24.084978,0.2469,-0.4478,-0.8418,0.98
24.109444,0.245,-0.44,-0.838,0.98
24.126625,0.2489,-0.4419,-0.8302,0.97
24.144682,0.2529,-0.4419,-0.8399,0.98
24.162104,0.2587,-0.44,-0.8321,0.98
24.182971,0.2548,-0.4381,-0.836,0.98
24.209929,0.2567,-0.4341,-0.8341,0.97
24.226844,0.2567,-0.436,-0.8439,0.98
24.243745,0.2606,-0.44,-0.836,0.98
24.260498,0.2587,-0.4419,-0.836,0.98
24.290917,0.2587,-0.4341,-0.8302,0.97
24.308893,0.2587,-0.44,-0.838,0.98
24.326291,0.2567,-0.4458,-0.836,0.98
24.342755,0.2606,-0.4458,-0.8302,0.98
24.382053,0.2665,-0.436,-0.8243,0.97
24.382619,0.2665,-0.436,-0.8243,0.97
24.413691,0.2665,-0.4419,-0.8341,0.98
24.426166,0.2685,-0.4381,-0.8282,0.97
24.442867,0.2723,-0.4381,-0.8302,0.98
24.481582,0.2743,-0.4419,-0.8302,0.98
24.513577,0.2743,-0.4439,-0.8224,0.97
24.513794,0.2743,-0.4439,-0.8224,0.97
24.524828,0.2762,-0.436,-0.8243,0.97
24.542974,0.2783,-0.4381,-0.8243,0.97
24.579102,0.2802,-0.4381,-0.8224,0.97
24.603144,0.2783,-0.4381,-0.8224,0.97
24.603989,0.2841,-0.436,-0.8204,0.97
24.625749,0.2802,-0.4439,-0.8282,0.98
24.658267,0.2802,-0.4381,-0.8185,0.97
24.675115,0.2704,-0.4283,-0.8145,0.96
24.698466,0.2783,-0.4302,-0.8224,0.97
24.713743,0.286,-0.4419,-0.8302,0.98
24.742142,0.286,-0.4381,-0.8204,0.97
24.758785,0.2821,-0.4381,-0.8243,0.98
24.77436,0.2783,-0.4381,-0.8204,0.97
24.79465,0.2762,-0.4439,-0.8262,0.98
24.815944,0.2783,-0.4478,-0.8204,0.98
24.840592,0.2762,-0.44,-0.8165,0.97
24.85766,0.2802,-0.4439,-0.8185,0.97
24.875085,0.2802,-0.44,-0.8185,0.97
24.89446,0.2783,-0.4439,-0.8185,0.97
24.915786,0.2743,-0.436,-0.8185,0.97
24.939741,0.2743,-0.4381,-0.8224,0.97
24.956741,0.2743,-0.4439,-0.8321,0.98
24.974401,0.2762,-0.4458,-0.8321,0.98
24.995441,0.2704,-0.4439,-0.836,0.98
25.022338,0.2646,-0.436,-0.8302,0.97
25.040312,0.2704,-0.4439,-0.8302,0.98
25.056955,0.2665,-0.4497,-0.8282,0.98
25.073423,0.2685,-0.4439,-0.8321,0.98
25.095098,0.2625,-0.44,-0.836,0.98
25.120157,0.2665,-0.4419,-0.8302,0.98
25.139178,0.2723,-0.4439,-0.8418,0.99
25.155541,0.2685,-0.4497,-0.836,0.99
25.178115,0.2646,-0.4439,-0.8302,0.98
25.214704,0.2606,-0.4381,-0.836,0.98
25.220303,0.2625,-0.44,-0.8302,0.98
25.238608,0.2665,-0.44,-0.8302,0.98
25.257534,0.2646,-0.4341,-0.836,0.98
25.294112,0.2606,-0.4381,-0.8321,0.98
25.325173,0.2606,-0.4381,-0.8302,0.97
25.32537,0.2606,-0.4381,-0.8302,0.97
25.337389,0.2625,-0.4341,-0.8302,0.97
25.375754,0.2606,-0.44,-0.838,0.98
25.396808,0.2529,-0.436,-0.8282,0.97
25.40376,0.2587,-0.4321,-0.8282,0.97
25.421109,0.2665,-0.4381,-0.8321,0.98
25.439801,0.2723,-0.4381,-0.8458,0.99
25.475575,0.2567,-0.4341,-0.836,0.98
25.500861,0.2625,-0.4439,-0.8341,0.98
25.503371,0.2685,-0.4419,-0.838,0.98
25.520793,0.2646,-0.4439,-0.8418,0.99
25.55357,0.2567,-0.4381,-0.8341,0.98
25.570441,0.2606,-0.4341,-0.8224,0.97
25.59089,0.2646,-0.4341,-0.8262,0.97
25.60868,0.2646,-0.4341,-0.8321,0.98
25.636759,0.2625,-0.4341,-0.8341,0.98
25.652287,0.2625,-0.44,-0.8262,0.97
25.669003,0.2646,-0.4341,-0.8282,0.97
25.691298,0.2704,-0.4439,-0.8321,0.98
25.707687,0.2646,-0.436,-0.8262,0.97
25.736426,0.2587,-0.4302,-0.8243,0.97
25.752716,0.2606,-0.4381,-0.8341,0.98
25.767833,0.2606,-0.4381,-0.8282,0.97
25.788729,0.2625,-0.4419,-0.8321,0.98
25.805202,0.2625,-0.4321,-0.8224,0.97
25.835819,0.2665,-0.4381,-0.8243,0.97
25.852072,0.2665,-0.4381,-0.8243,0.97
25.869041,0.2606,-0.4381,-0.8341,0.98
25.907624,0.2587,-0.4341,-0.8282,0.97
25.90835,0.2587,-0.4341,-0.8282,0.97
25.935459,0.2529,-0.436,-0.8282,0.97
25.950678,0.2489,-0.4321,-0.8341,0.97
25.968213,0.2489,-0.4341,-0.836,0.97
25.988499,0.2431,-0.436,-0.8399,0.98
26.020444,0.2469,-0.4381,-0.8516,0.99
26.034825,0.2489,-0.4439,-0.8439,0.99
26.050802,0.2411,-0.4321,-0.8341,0.97
26.084157,0.2294,-0.4243,-0.8478,0.98
26.106081,0.2313,-0.4283,-0.8516,0.98
26.124233,0.2392,-0.4302,-0.8536,0.99
26.132159,0.2371,-0.4381,-0.8458,0.98
26.150166,0.2294,-0.4302,-0.838,0.97
26.183502,0.2255,-0.4204,-0.8497,0.97
26.207647,0.2294,-0.4243,-0.8497,0.98
26.225031,0.2255,-0.4283,-0.8478,0.98
26.23398,0.2294,-0.4283,-0.8439,0.97
26.266286,0.2157,-0.4243,-0.8516,0.98
26.282739,0.2118,-0.4283,-0.8478,0.97
26.304723,0.2196,-0.4283,-0.8458,0.97
26.335236,0.2138,-0.4302,-0.8497,0.98
26.34742,0.2079,-0.4204,-0.8555,0.98
26.366225,0.2138,-0.4283,-0.8614,0.99
26.382645,0.2157,-0.4223,-0.8536,0.98
26.404032,0.2118,-0.4204,-0.8576,0.98
26.420399,0.2196,-0.4243,-0.8555,0.98
26.448265,0.2138,-0.4223,-0.8576,0.98
26.465004,0.2157,-0.4223,-0.8497,0.97
26.48718,0.2118,-0.4204,-0.8458,0.97
26.50241,0.2079,-0.4223,-0.8536,0.97
26.53172,0.2079,-0.4243,-0.8595,0.98
26.547414,0.2098,-0.4302,-0.8497,0.98
26.564792,0.2098,-0.4243,-0.8497,0.97
26.585615,0.204,-0.4204,-0.8439,0.96
26.609337,0.2118,-0.4263,-0.8536,0.98
26.631149,0.2098,-0.4223,-0.8595,0.98
26.647211,0.2098,-0.4243,-0.8555,0.98
26.663337,0.2118,-0.4204,-0.8497,0.97
26.686164,0.2098,-0.4204,-0.8497,0.97
26.702133,0.2118,-0.4185,-0.8497,0.97
26.730886,0.2157,-0.4223,-0.8555,0.98
26.746759,0.2118,-0.4263,-0.8576,0.98
26.762968,0.2079,-0.4243,-0.8555,0.98
26.786065,0.2138,-0.4263,-0.8478,0.97
26.807707,0.2118,-0.4302,-0.8555,0.98
26.830079,0.2118,-0.4302,-0.8536,0.98
26.846748,0.2138,-0.4283,-0.8478,0.97
26.886369,0.2118,-0.4223,-0.8555,0.98
26.887007,0.2118,-0.4223,-0.8555,0.98
26.910348,0.2138,-0.4185,-0.8478,0.97
26.928759,0.2274,-0.4204,-0.8576,0.98
26.946178,0.2333,-0.4223,-0.8555,0.98
26.978943,0.2235,-0.4283,-0.8516,0.98
27.001437,0.2274,-0.4302,-0.8516,0.98
27.027282,0.2313,-0.436,-0.8439,0.98
27.027606,0.2313,-0.4341,-0.8418,0.98
27.06226,0.2352,-0.4263,-0.8439,0.97
27.078713,0.2333,-0.4223,-0.8399,0.97
27.097937,0.2392,-0.4263,-0.838,0.97
27.122067,0.245,-0.4302,-0.8418,0.98
27.127653,0.2509,-0.4243,-0.8458,0.98
27.161623,0.2431,-0.4302,-0.8418,0.98
27.178178,0.2489,-0.4341,-0.8458,0.98
27.200367,0.2529,-0.4302,-0.8439,0.98
27.22588,0.2529,-0.4302,-0.8399,0.98
27.243695,0.2529,-0.4263,-0.8399,0.98
27.260562,0.2509,-0.436,-0.838,0.98
27.277908,0.2548,-0.4321,-0.8399,0.98
27.299653,0.2548,-0.4341,-0.838,0.98
27.330739,0.2587,-0.4321,-0.8302,0.97
27.331537,0.2567,-0.4283,-0.8341,0.97
27.360442,0.2625,-0.4341,-0.8321,0.97
27.376701,0.2685,-0.4381,-0.8399,0.98
27.398405,0.2723,-0.436,-0.8302,0.98
27.424874,0.2704,-0.436,-0.8321,0.98
27.442282,0.2704,-0.4341,-0.8282,0.97
27.459038,0.2704,-0.4321,-0.8282,0.97
27.476544,0.2743,-0.4341,-0.8321,0.98
27.497653,0.2704,-0.4321,-0.8341,0.98
27.533058,0.2783,-0.4381,-0.8262,0.98
27.533257,0.2783,-0.4381,-0.8262,0.98
27.558568,0.2783,-0.44,-0.8262,0.98
27.57619,0.2802,-0.4381,-0.8262,0.98
27.598059,0.2821,-0.44,-0.8262,0.98
27.624204,0.2802,-0.4341,-0.8282,0.98
27.640499,0.2783,-0.4243,-0.8185,0.96
27.658045,0.2802,-0.4341,-0.8185,0.97
27.674719,0.286,-0.436,-0.8282,0.98
27.699531,0.286,-0.4439,-0.8185,0.97
27.726738,0.2802,-0.436,-0.8204,0.97
27.740235,0.2762,-0.4321,-0.8224,0.97
27.756796,0.2841,-0.4419,-0.8204,0.97
27.796437,0.2821,-0.44,-0.8243,0.98
27.797183,0.2821,-0.44,-0.8243,0.98
27.834097,0.2919,-0.4439,-0.8224,0.98
27.839338,0.288,-0.44,-0.8262,0.98
27.856752,0.2919,-0.4439,-0.8321,0.99
27.895041,0.2802,-0.436,-0.8224,0.97
27.914081,0.2783,-0.44,-0.8282,0.98
27.923188,0.2802,-0.4439,-0.8321,0.98
27.940424,0.2802,-0.44,-0.8282,0.98
27.972537,0.286,-0.4381,-0.8243,0.98
27.990204,0.2802,-0.44,-0.8224,0.97
28.009917,0.2762,-0.4439,-0.8302,0.98
28.033084,0.2783,-0.4419,-0.8224,0.97
28.056213,0.2762,-0.4419,-0.8262,0.98
28.073102,0.2743,-0.436,-0.8302,0.98
28.091808,0.2762,-0.4419,-0.8243,0.98
28.112598,0.2841,-0.4419,-0.8224,0.98
28.12044,0.2783,-0.4439,-0.8262,0.98
28.155658,0.2783,-0.4381,-0.8243,0.97
28.172583,0.2743,-0.4419,-0.8243,0.97
28.193485,0.2783,-0.4439,-0.8185,0.97
28.215798,0.2743,-0.4381,-0.8243,0.97
28.220856,0.2743,-0.436,-0.8302,0.98
28.254927,0.2723,-0.4381,-0.8321,0.98
28.272675,0.2704,-0.4419,-0.8321,0.98
28.287878,0.2743,-0.44,-0.8282,0.98
28.309179,0.2743,-0.4458,-0.8224,0.97
28.331309,0.2723,-0.4419,-0.8302,0.98
28.354649,0.2743,-0.4419,-0.8282,0.98
28.371617,0.2685,-0.436,-0.8302,0.98
28.386993,0.2625,-0.4283,-0.8341,0.97
28.408856,0.2685,-0.4302,-0.8302,0.97
28.424639,0.2783,-0.436,-0.8418,0.99
28.453161,0.2783,-0.436,-0.836,0.98
28.470519,0.2606,-0.4321,-0.8282,0.97
28.487613,0.2567,-0.4302,-0.8243,0.96
28.506888,0.2646,-0.4321,-0.8321,0.97
28.535634,0.2646,-0.4381,-0.8282,0.97
28.552781,0.2606,-0.44,-0.8224,0.97
28.570236,0.2606,-0.44,-0.8262,0.97
28.607977,0.2646,-0.4381,-0.8262,0.97
28.608593,0.2646,-0.4381,-0.8262,0.97
28.637668,0.2587,-0.436,-0.8302,0.97
28.651854,0.2567,-0.436,-0.838,0.98
28.669229,0.2529,-0.4381,-0.8478,0.99
28.691029,0.2548,-0.4478,-0.8439,0.99
28.721221,0.2529,-0.4381,-0.8321,0.97
28.735234,0.2529,-0.436,-0.8302,0.97
28.751345,0.245,-0.436,-0.8302,0.97
28.790627,0.2469,-0.44,-0.8321,0.97
28.791201,0.2469,-0.44,-0.8321,0.97
28.823824,0.2431,-0.4321,-0.838,0.97
28.833571,0.2431,-0.4321,-0.836,0.97
28.85025,0.245,-0.4341,-0.8341,0.97
28.890815,0.245,-0.44,-0.8439,0.98
28.918107,0.2411,-0.4439,-0.838,0.98
28.918316,0.2411,-0.4439,-0.838,0.98
28.933324,0.2371,-0.4381,-0.8399,0.98
28.951374,0.2333,-0.4419,-0.8497,0.99
28.987603,0.2294,-0.4439,-0.8399,0.98
29.02678,0.2313,-0.4341,-0.8439,0.98
29.026996,0.2313,-0.4341,-0.8439,0.98
29.032164,0.2274,-0.44,-0.8478,0.98
29.067256,0.2294,-0.4381,-0.8439,0.98
29.083035,0.2274,-0.44,-0.8478,0.98
29.108371,0.2274,-0.44,-0.8399,0.98
29.133184,0.2196,-0.4302,-0.8458,0.97
29.149887,0.2177,-0.4341,-0.8516,0.98
29.166773,0.2235,-0.4381,-0.8439,0.98
29.182796,0.2215,-0.4341,-0.8478,0.98
29.205329,0.2294,-0.436,-0.8399,0.97
29.239679,0.2157,-0.4321,-0.8418,0.97
29.239873,0.2157,-0.4321,-0.8418,0.97
29.266717,0.2157,-0.44,-0.8555,0.99
29.282683,0.2215,-0.4458,-0.8458,0.98
29.302374,0.2215,-0.4439,-0.836,0.97
29.338578,0.2196,-0.44,-0.8439,0.98
29.338765,0.2196,-0.44,-0.8439,0.98
29.365402,0.2235,-0.44,-0.8516,0.98
29.382159,0.2255,-0.44,-0.8516,0.98
29.402925,0.2255,-0.4381,-0.8439,0.98
29.43673,0.2177,-0.4381,-0.8516,0.98
29.446666,0.2235,-0.436,-0.8458,0.98
29.464756,0.2215,-0.44,-0.8439,0.98
29.48154,0.2215,-0.4341,-0.8497,0.98
29.502673,0.2235,-0.4321,-0.8418,0.97
29.541867,0.2274,-0.44,-0.8439,0.98
29.542078,0.2274,-0.44,-0.8439,0.98
29.564289,0.2313,-0.4381,-0.8399,0.98
29.581169,0.2294,-0.436,-0.8418,0.98
29.601627,0.2313,-0.4341,-0.8399,0.97
29.637279,0.2352,-0.4321,-0.8399,0.97
29.645067,0.2352,-0.436,-0.8418,0.98
29.66312,0.2352,-0.44,-0.8458,0.98
29.680981,0.2352,-0.44,-0.838,0.98
29.718973,0.2371,-0.4302,-0.8399,0.97
29.745443,0.245,-0.4381,-0.8418,0.98
29.745649,0.245,-0.4381,-0.8418,0.98
29.761758,0.245,-0.4321,-0.836,0.97
29.801933,0.2431,-0.4321,-0.838,0.97
29.822813,0.2431,-0.4302,-0.8302,0.97
29.823009,0.2431,-0.4302,-0.8302,0.97
29.844812,0.2509,-0.4321,-0.8341,0.97
29.862785,0.2489,-0.4341,-0.8341,0.97
29.905098,0.245,-0.4302,-0.838,0.97
29.905539,0.245,-0.4302,-0.838,0.97
29.925283,0.2489,-0.4283,-0.8321,0.97
29.944878,0.2567,-0.436,-0.838,0.98
29.996851,0.2587,-0.4341,-0.8321,0.97
30.024401,0.2529,-0.436,-0.836,0.98
30.359332,0.2665,-0.4321,-0.8282,0.97
30.360478,0.2665,-0.4321,-0.8282,0.97
30.36788,0.2665,-0.436,-0.8262,0.97
30.369205,0.2665,-0.436,-0.8262,0.97
30.371099,0.2704,-0.436,-0.8282,0.97
30.371803,0.2704,-0.436,-0.8282,0.97
30.372435,0.2704,-0.436,-0.8282,0.97
30.372982,0.2704,-0.436,-0.8282,0.97
30.374359,0.2704,-0.4341,-0.8282,0.97
30.375539,0.2704,-0.4341,-0.8282,0.97
30.376154,0.2704,-0.4341,-0.8282,0.97
30.376977,0.2704,-0.4341,-0.8282,0.97
30.412731,0.2723,-0.4341,-0.8224,0.97
